kor_full,no,title,year
"초등학생을 위한 그린 IT 교육내용 개발연구 그린 IT, 환경교육, 정보교육, 초등학교 전 세계 각 나라가 추진하고 있는 경제성장은 환경오염이라는 부작용을 유발하게 되었다. 환경오염은 화석연료의 과다한 사용으로 인한 이산화탄소의 막대한 배출이 주원인이며, 지구온난화를 비롯한 여러 가지 문제를 유발하고 있다. 그린 IT는 환경오염을 해결하는 방법으로서 최근 각광을 받고 있으며, 또한 IT산업을 발전시키기 위한 방안으로 주목받고 있다. 본 논문의 목적은 초등학생을 위한 그린 IT 교육내용을 개발하는 데 있다. 이를 위한 다양한 국내외 문헌조사를 통해 실천지침을 조사하고 분석하였다. 본 논문에서는 초등학생을 위한 그린 IT 교육내용 개발을 위해서, 지식, 기능 및 가치관 차원에서 교육내용을 개발하였으며, 특히 기능차원의 실천지침의 타당성을 검증하기 위해서 초등학교 교사를 대상으로 설문조사결과를 통하여 교육내용을 선별하였다. 본 교육내용은 향후 그린 IT교육에 좋은 지침이 되리라 기대한다.",716.0,초등학생을 위한 그린 IT 교육내용 개발연구,2014.0
"초등학교 스마트패드 활용수업의 교육적 유용성과 문제점에 관한 질적 연구 스마트러닝, 스마트패드, 스마트패드 활용수업, 질적 연구  연구는 스마트러닝을 위한 교수학습 도구로서 스마트패드를 활용한 수업의 교육적 유용성, 운영상 문제점을 질적 분석을 통해 탐색하고자 하였다. 연구대상은 스마트 클래스가 구축된 수도권 D초등학교 4학년, 5학년 2개 학급이었으며, 이들을 대상으로 수업을 촬영한 뒤 수업활동을 분석하였고 수업에 참여한 교사 2명과 학생 6명을 대상으로 심층 인터뷰를 실시하였다. 관찰한 수업내용과 인터뷰 자료들은 근거이론에 기반한 코딩방법을 사용하여 범주화 과정을 거쳤으며, 자료분석 도구로는 Nvivo 8.0을 사용하였다. 연구 결과 스마트패드 활용수업은 협업과 상호작용 촉진, 다양한 자료와 SNS의 효과적 사용, 수업집중도 향상, 기기 대기시간 단축 등과 같은 유용성이 있는 반면, 학습지원도구의 부족 및 실천모형 부재로 인한 수업진행의 어려움, 기능숙달에 과다한 시간의 투입, 활동에 비해 낮은 학습효과, 수업몰입의 방해 등과 같은 문제점들이 있는 것으로 나타났다. 끝으로, 향후 스마트패드 활용수업의 효과적 활용을 위한 실천과제들이 제안되었다.",717.0,초등학교 스마트패드 활용수업의 교육적 유용성과 문제점에 관한 질적 연구,2014.0
"센서 기반 스크래치 프로그래밍 중심의 STEAM 교육 프로그램 개발 및 적용 STEAM, 스크래치, 프로그래밍 학습, 센서, 창의력, 논리적 사고력 과학기술에 대한 국가의 경쟁력을 위한 STEAM 교육과 정보교육의 중요성이 높아지고 있다. 본 연구의 목적은 정보교육, 특히 프로그래밍 교육 중심의 STEAM 교육을 개발하는 것이다. 프로그래밍과 다른 교과요소를 연결하면서 학생들의 흥미를 유발할 수 있는 장치로 센서를 활용한 프로그래밍 활동을 진행하였다. 개발한 교육 프로그램을 초등학교 4～5학년 대상으로 적용하였고, 창의력, 논리적 사고력, 과학의 정의적 영역에 대한 검사를 사전․사후에 실시하여 교육 프로그램의 효과를 비교, 분석하였다. 분석 결과 개발한 STEAM 교육 프로그램이 학생들의 창의력의 유창성, 독창성, 창의력 지수와 논리적 사고력, 과학적 태도의 향상에 긍정적인 영향을 준 것으로 나타났다.",718.0,센서 기반 스크래치 프로그래밍 중심의 STEAM 교육 프로그램 개발 및 적용,2014.0
"Computational Thinking역량 계발을 위한 수업 설계 및 평가 루브릭 개발 Computational Thinking, 프로그래밍, 구성주의(Constructionism), 루브릭, 디지털 콘텐츠 본 연구의 목적은 최근에 큰 주목을 받고 있는 Computational Thinking(CT) 개념과 세부 역량에 대해 문헌연구를 수행하고 CT역량을 계발하기 위한 초등예비교사를 위한 수업 내용과 평가 방법을 고안하는 것이다. 이를 위해 CT관련 문헌, 프로그래밍 효과성 관련 문헌, 스크래치 교육용 프로그래밍 언어 2.0버전의 기능을 분석하여 예비초등교사를 위한 6개의 CT세부 요소(절차 및 알고리즘, 병행화 및 동기화, 자료 표현, 추상화, 문제분해, 시뮬레이션)를 도출하였다. 도출된 6개의 CT세부 역량의 계발을 위해 교원양성기관에서 한 학기에 진행할 수 있는 수업을 설계하고 각 차시의 수업내용과 CT요소와의 관련성을 분석하여 제시하였다. 또한 PECT(Progression of Early Computational Thinking)모형과 CT평가 프레임워크를 분석하여 학습자의 산출물에 나타난 CT역량 습득 정도를 기초, 발달, 능숙 세 단계로 평가할 수 있는 루브릭을 고안하였다. 본 연구의 결과는 향후 실증적 효과성 검증을 통해 교원양성기관에서 CT역량 계발 프로그램으로 활용될 수 있을 것으로 기대한다.",719.0,Computational Thinking역량 계발을 위한 수업 설계 및 평가 루브릭 개발,2014.0
"초등학교 정서장애 학생의 행동 개선을 위한 휴머노이드 활용 연구 정서장애, 휴머노이드, 상호작용, 행동 개선 초등학교 교육현장에서 최근 대두되고 있는 문제 가운데 과잉행동장애나 주의력 결핍 등 학생들의 심리・정서적 장애에서 비롯된 다양한 문제들이 발생하고 있다. 본 논문에서는 특수학교나 특수학급이 아닌 초등학교 일반학급에 속해 있는 아동들 가운데 심리ㆍ정서적인 장애나 그에 준하는 문제 해동을 보이는 아동들을 대상으로 휴머노이드 로봇 프로그램을 개발하여 아동들이 갖고 있는 장애와 문제 상황을 로봇과의 상호작용을 통해 돌아보게 함으로써 자신의 문제를 스스로 극복할 수 있는 방안을 연구하였다. 본 연구의 결과, 연구 대상들의 변화된 모습으로는 주의력결핍성, 과잉ㆍ충동성 및 폭력적 성향, 반항적 행동의 감소와 교사의 지시에 불복하거나 수업에 참여하지 않는 등의 품행 장애적 행동에 대한 감소를 보였다. 또한 로봇과의 상호작용을 통해 선택적 함묵증 아동의 사회성 향상에 도움이 된 것으로 검증되었다.",720.0,초등학교 정서장애 학생의 행동 개선을 위한 휴머노이드 활용 연구,2014.0
"전자책 콘텐츠 제작을 통한 학습활동이 자기 주도적 학습 능력에 미치는 효과 전자책, ePUB, 스마트교육 21세기 지식기반 정보화 사회에서 학교교육은 학습자 중심으로 변화되고 있다. 특히, 최근 스마트 교육을 위한 기반 구축으로 자기 주도적 학습이 보다 다양한 방법으로 실현 가능하게 되었다. 이에 본 연구에서는 ePUB 포맷 기반 전자책 저작도구를 교과학습에 적용하여 콘텐츠를 제작하도록 하여 학습자의 자기 주도적 학습 능력 향상에 미치는 효과를 분석해 보았다. 5학년 사회과 역사영역을 대상으로 하여 학습 결과물을 전자책으로 제작하는 활동을 하였다. 그 결과 실험집단이 통제집단보다 자기 주도적 학습 능력이 향상되었고 자기 주도적 학습 능력의 하위 요소인 내재적 동기, 학습 기회의 개방성, 자율성 등 모든 영역에서 높은 만족도를 보이는 것을 확인할 수 있었다.",721.0,전자책 콘텐츠 제작을 통한 학습활동이 자기 주도적 학습 능력에 미치는 효과,2014.0
"데이터 로깅 활용 Smart r-Learning이학생들의 논리적 사고력에 미치는 효과 스마트 교육, r-Learning, MBL, 데이터 로깅 최근 교육용 로봇 하드웨어 발달로 연산 처리 속도 및 확장성이 매우 좋아졌다. 이에 따라 로봇 하드웨어에 MBL용 온도 센서나 자이로 센서도 호환되어 데이터 로깅이 가능해졌다. 데이터 로깅이 가능한 교육용 로봇으로 학생들은 과학적인 탐구 예측, 수집, 데이터 분석이 가능한 실험을 할 수 있게 된 것이다. 이에 본 연구에서는 학급 SNS와 스마트폰을 활용한 ‘Smart r-Learning’에 데이터로깅이 가능한 교육용 로봇을 도입하여 과학 프로젝트 수업을 개발하고 적용했다. 데이터 로깅 활용 Smart r-Learning 프로젝트 수업을 초등학교 5학년 학생들에게 적용한 결과 논리적 사고력 6개 영역 중 4개 영역이 유의미하게 향상 된 것으로 나타났다.",722.0,데이터 로깅 활용 Smart r-Learning이학생들의 논리적 사고력에 미치는 효과,2014.0
"다중지능이론 기반의 게임중독치료 프로그램 게임중독, 게임 중독 치료 프로그램, 다중지능 본 논문에서는 게임중독 학생들을 위한 가드너의 다중지능 이론을 기반으로 한 게임중독치료 프로그램을 개발하고 그 효과를 검증하였다. 게임중독척도에 의해 선발한 I 교육청 초등학생 54명을 대상으로 하였으며. 프로그램 개발 전 무작위로 선발된 비교 학생들과 게임중독학생들의 다중지능을 검사하였다. 다중지능 검사결과, 게임중독 학생들은 일반 학생들에 비해 신체지능, 자연친화지능, 공간지능에서 강점을 가진 것으로 나타났다. 반면, 논리수학지능, 대인관계지능, 자기성찰지능에서는 일반학생에 비해 약점으로 나타났다. 이에 본 연구는 게임중독 학생들의 강점을 고려하여 학생들의 흥미를 높이기 위해 다양한 게임과 학습놀이 위주로 프로그램을 구성하였으며, 그들의 약점을 보완하기 위한 활동들을 추가하였다. 개발된 프로그램은 5일간 30시간에 걸쳐 진행하여 효과성을 검증한 결과, 학생들의 게임 중독 수준(G척도)이 통계적으로 유의미하게 낮아졌으며(p<0.001) 다른 활동으로의 시선돌리기에 도움을 주었음을 보였다. 또한, 일주일간 게임시간과 컴퓨터 사용시간이 줄었으며 프로그램에 대한 만족도도 매우 높았다.",723.0,다중지능이론 기반의 게임중독치료 프로그램,2014.0
"정보윤리 담당교사의 전문성 평가도구 개발 정보윤리, 정보통신윤리, 정보윤리 담당교사 전문성 정보화 사회의 발달로 우리의 삶은 더욱더 편리해지고 윤택해졌지만, 반대급부로 역기능이 발생하였다. 이러한 역기능은 특히 10대 청소년들에게 두드러지게 나타나고 있어 그 문제점이 커져만 가고 있다. 이를 해결하기 위해서는 정보윤리교육을 강화해야하는데 교육의 주체인 정보윤리 담당교사의 전문성이 부족한 실정이다. 따라서 본 연구는 정보윤리 담당교사의 전문성 구성요인을 살펴보고 평가도구를 개발하여 체계적이고 전문적인 정보윤리교육의 초석을 놓고자 하였다. 이에 본 연구는 문헌 분석을 통해 정보윤리 담당교사의 전문성 구성 요인을 개발하고, 이것을 바탕으로 예비 문항을 구성한 다음, 전문가 검토를 통해 예비 문항을 정선한 후 사전 검사와 본 검사를 통해 신뢰도와 타당도를 검증하여 최종문항을 개발하였다. 마지막으로 규준표를 작성하여 평가도구의 활용도를 높임으로서 최종적으로 정보윤리 담당교사의 전문성 평가도구를 완성하였다. 본 평가도구를 통해, 첫째 정보윤리 교사에게 필요한 자질을 제시할 수 있을 것이며, 둘째 정보윤리 담당교사의 역량 배양을 위한 기초 자료로 활용할 수 있을 것이며, 마지막으로 이 평가도구를 통하여 체계적인 정보윤리 담당교사 연수를 위한 교육과정을 제안 할 수 있을 것이다.",724.0,정보윤리 담당교사의 전문성 평가도구 개발,2014.0
"스마트교육 디지털교과서 효과성 검증 도구 개발 스마트교육, 디지털교과서, 21세기 학습자 역량, 21세기 교수자 역량 본 연구의 목적은 스마트 교육 및 디지털교과서 활용교육에서 교육 효과성을 검증할 수 있는 도구를 개발하는 것이다. 먼저 스마트교육 및 디지털교과서 활용교육의 목표를 21세기 학습자역량 증진， 교수자 역량 증진으로 설정하고 이에 따라 각 하위요소를 7개 영역， 5개 영역으로 선정하였다. 선정된 요소에 따라 문헌연구 및 전문가 협의회를 거쳐 하위요소의 정의 및 설문문항을 확정하였다. 학습자 역량 증진의 하위요소는 창의력과 혁신 능력， 비판적 사고력과 문제해결력， 의사소통능력， 협업 능력， 정보활용능력， 자기주도학습력， 유연성으로 선정하여 26개의 설문문항을 개발하였다. 교수자 역량의 세부 영역은 21세기 학습자역량 이해， 정보활용능력， 학습자와의 관계형성， 수업설계， 평가 및 성찰로 24개의 설문문항을 개발하였다. 본 연구에서 개발된 설문문항은 스마트 교육 및 디지털교과서 활용 교육의 효과를 검증하는 도구로 사용될 수 있다.",725.0,스마트교육 디지털교과서 효과성 검증 도구 개발,2014.0
"로봇 프로그래밍 교육에서 웹2.0 도구의 활용 모형 웹2.0, 로봇 프로그래밍 인터넷 서비스는 개방， 공유， 참여의 성격을 표방하며 인터넷 환경에 사용자가 적극적으로 참여하는 형태로 변화하고 있다. 본 연구에서는 이러한 흐름에 부응하여 기존의 로봇 프로그래밍 모형을 바탕으로 웹2.0 환경에 부합하는 긍정적인 상호작용을 촉진하기 위한 교육모형을 제안하였다. 우선 웹2.0의 환경의 특성과 이를 구현할 수 있는 교육적 도구에 대해 고찰하였고， 지금까지 연구되어 온 로봇 교육 및 로봇 프로그래밍 교육과 학습모형에 대해 살펴보고 시사점을 도출하였다. 또한 협력적 상호작용을 촉진할 수 있도록 웹2.0 도구（싸이월드， prezi, mindmeister）를 활용한 교육모형을 구안하고 이를 학습자에게 적용해보았다. 본 연구 결과 웹2.0 기반의 도구를 활용한 로봇 프로그래밍 교육이 유의미하다는 결과를 얻을 수 있었으며， 참여한 학습자 대부분은 웹2.0의 도구를 활용하는 것이 로봇 프로그래밍 과정 전반에 도움이 되었다고 평가하였다.",726.0,로봇 프로그래밍 교육에서 웹2.0 도구의 활용 모형,2014.0
"초등학교에서 정보과학교육을 위한 정보기기교육의 내용 체계 초등학교, 정보과학교육, 정보기기교육 본 연구는 초등학교 정보과학교육을 위한 정보기기교육의 내용체계에 관한 연구이다. 연구 결과로 초등학교 정보과학교육을 위한 정보기기교육에 대한 교육내용을 조직하고 성취기준을 마련하여 제안한다. 이를 위하여 여러 나라의 정보기기교육 내용과 우리나라의 정보기기교육 내용을 조사한다. 그리고 정보과학 교육과정에 적용할 수 있는 정보기기교육의 내용을 선정하여 학년 군별로 내용체계를 구성한다. 그래서 국가 수준의 정보과학 교육과정 개발에 기여한다.",727.0,초등학교에서 정보과학교육을 위한 정보기기교육의 내용 체계,2014.0
"QR 코드를 활용한 스마트폰 기반 출석체크 시스템 애플리케이션, 출석체크, 출결관리 시스템, QR코드 교수자가 학생들의 출결을 신속，정확하게 체크하기 위한 자동화된 출결시스템 구축을 위해 RFID 리더기， 지문인식기， 클리커 등 별도의 장비가 요구되어 비용 및 관리의 문제점을 지니고 있다. 그러므로 본 논문에서는 별도의 시스템 구축 및 추가 장비 사용없이 이미 구축된 무선 인터넷과 수강생들의 스마트폰을 활용하여 스마트폰 기반 출석체크시스템을 개발하였다. 수강생들이 출석체크앱을 로그인하면 날짜， 시간， 위치， 강의실 좌석을 인식하며， 강의와 관련된 퀴즈나 설문조사를 통해 강의 피드백 및 수시로 출석점검이 가능하도록 하였다. 적용 결과 강사는 많은 학생들의 출결을 손쉽고 빠르게 확인할 수 있으며， 퀴즈와 설문을 통해 학생들과 상호작용할 수 있고， 특히， 출석， 퀴즈， 설문결과를 엑셀파일로 다운로드 받을 수 있어서 편리하다고 하였다.",728.0,QR 코드를 활용한 스마트폰 기반 출석체크 시스템,2014.0
"교육용 프로그래밍 언어를 사용한 프로그래밍 교육의 효과에 관한 메타분석 메타분석, 프로그래밍 교육, 교육용 프로그래밍 언어 본 연구에서는 교육용 프로그래밍 언어를 사용한 프로그래밍 교육의 효과에 관한 국내 논문을 메타분석하여 프로그래밍 교육의 효과를 분석한다. 프로그래밍 교육의 효과에 관한 논문 가운데 메타분석이 가능한 논문 70편의 101개 연구를 대상으로 메타분석을 한 결과 평균 효과크기는 0.641 로 긍정적인 효과를 보였다. 인지적 영역의 학습 효과를 위한 연구와 정의적 영역의 학습 효과를 위한 연구의 평균 효과크기는 각각 0.632, 0.666이었다. 실험 대상의 학령， 실험 차시， 사용 언어의 중재변인별 평균 효과크기에는 통계적으로 유의미한 차이가 없었다. 본 연구의 결과로부터 프로그래밍 교육을 받은 실험집단은 프로그래밍 교육을 받지 않은 통제집단에 비하여 약 23.9%의 긍정적인 효과의 향상을 보인다는 것을 알 수 있다.",729.0,교육용 프로그래밍 언어를 사용한 프로그래밍 교육의 효과에 관한 메타분석,2014.0
