kor_full,no,title,year
중 · 고등학생과 비교한 초등학생의 인터넷 중독 실태와 영향 요인   10대 학생들의 인터넷 사용이 증가하고，인터넷이 그들의 일상생활에서 중요한 영역을 차지하게 됨에 따라서 인터넷 중독에 대한 우려의 목소리가 커지고 있다.본 연구는 학생들을 대상으로 사용할 수 있도록 국내에서 개발된 ‘인터넷 중독 자가진단 척도’를 사용하여 10대 학생들의 인터넷 중독 실태를 분석하과 초등학생의 중독 수준과 중•고등학생의 중독 수준을 비교하였다.또한 인터넷 중독에 영향을 주는 요인에 대해서 알아보고자 ‘인구학적 배경 ’， ‘인터넷 사용 경험 ’， 가족 관련 특성 ’， 사회적 활동 ’등과 같은 하지 영역에서 18가지의 요인들을 선정하여， 각 요인별로 학생들의 인터넷 중독 수준에 따라서 유의미한 차이가 있는지를 분석하였다. 전국 규모로 1，155명의 초등학생과 1，88部의 중 고등학생들을 대상으로 200强 7월에 인터넷 중독의 실태에 대한 설문조사를 실시한 결과，초등학생의 5.0%fl 해당하는 학생들이 고위험 사용자군으로 그리고 19.7%의 학생들이 잠재적위험 사용자군으로 분류되었다.또한 초등학생의 중독률이 중•고등학생의 중독률보다 통계적으로 유의미하게 더 높은 것으로 나타났다. 한편 초등학생의 경우에 성하루 인터넷 사용 시간， 사용 목적， 부모 관계 만족도， 부모의 인터넷 사용 간섭， 가족 대화 시간， 학교 생활만족도 등에 대해 중독 수준 집단 간에 유의미한 차이가 나타나 주요 영향 요인으로 발견되었다.,310.0,중 · 고등학생과 비교한 초등학생의 인터넷 중독 실태와 영향 요인,2006.0
"문제중심학습법을 적용한 HTML 교수-학습방법의 연구   구성주의 교수-학습모형인 문제중심학습법(Problem-Based Learning)은 초등학생의 HTML 학습에도 긍정적인 영향을 미칠 것으로 예상하였다. 본 연구에서는 문제중심학습(Problem - Based Leaning)과 전통적 강의-실습법을 HTML 학습에 적용하는 비교 실험을 통하여 학업 성취도의 차이와 그 효과성을 검증하였다. 문제중심학습은 문제중심학습센터의 IMSA 모형에 근거하여 이루어졌다. 학업 성취도 평가는 이론 영역과 실기 평가 영역으로 나누어 수행하였다. 실험결과 학업 성취도의 이론 영역의 평가영역에서는 강의법과 문제중심학습법이 유의한 차이를 보이지 않았으며, 실기 평가 영역에서는 문제중심학습이 유의한 차로 우위의 학업 성취도를 나타냈다. 실험결과 프로그래밍 학습에서 구성주의 학습형태인 문제중심학습이 전통적 학습 방법에 비하여 긍정적인 효과가 있음을 검증하였다.",311.0,문제중심학습법을 적용한 HTML 교수-학습방법의 연구,2006.0
컴퓨터과학 도입을 위한 초등컴퓨터 교육과정 연구   현재 초등학교에서 실시되고 있는 컴퓨터교육은 정보통신기술지침， 교육과정 그리고 관련문헌들을 분석한 결과 교육과정의 계열， 중복 그리고 일관된 체계 부족 등의 문제점이 발견되었고， 학습내용의 대부분이 소프트웨어 기능습득 위주로 편성되어 있어 논리적 사고와 문제해결력을 길러내기가 매우 어렵다. 이에 본 연구는 초등학교 컴퓨터교육과정을 개선하기 위해 컴퓨터과학 요소의 도입이 시급하다고 판단하고 미국의 ACM교육과정 모델， 테네시 주의 컴퓨터교육과정 그리고 영국의 정보기술교육과정 등의 컴퓨터과학 지도 사례를 근거로 기존 내용체계를 수정 • 보완하여 컴퓨터원리， 알고리즘 및 프로그래밍이 도입되고 정보윤리영역이 강화된 개선된 컴퓨터교육과정을 제안하였다.,312.0,컴퓨터과학 도입을 위한 초등컴퓨터 교육과정 연구,2006.0
지식공유기법을 활용한 학급 홈페이지의 개발 및 적용   학생들은 인터넷을 이용하여 정보와 자원을 찾을 수 있어야 한다 .또한 정보를 선별하고，지식으로 변환하고， 이를 다시 남에게 전달하는 등 복합적인 지적능력이 필요하다. 그러나 학생들이 접하는 대부분의 학교，학급 홈페이지는 정보만을 제공할 뿐， 학생들이 정보를 지식으로 만들 수 있도록 도와주는 기능이 미흡하다 . 이는 학습자들이 홈페이지에 접속하는 비율을 낮추는 원인이 되기도 한다. 이에 본 연구에서는 학생들이 정보를 이해하고 해석하여 지식으로 변환할 수 있는 능력을 키울 수 있도록 지식공유기법을 활용한 학급 홈페이지를 개발하였다 . 이 홈페이지는 학생들이 지식공유를 할 수 있도록 위키식 지식공유기법과 질문답변식 지식공유기법을 사용하였다 . 실험 적용 결과， 학생들이 습득한 정보를 이해하고 해석하는 능력이 높아졌으며， 암묵지를 형식지로 바꾸는 능력도 향상된 것으로 나타났다 .또한 지식을 공유 하면서 새로운 지식을 창조하였으며，자연스럽게 홈페이지 접속율도 높아졌다.,313.0,지식공유기법을 활용한 학급 홈페이지의 개발 및 적용,2006.0
초등 ICT 활용교육에의 전자 포트폴리오 평가 절차 모형 개발   교육에 있어 평가는 교육 주체뿐만 아니라 때로는 국민적인 관심사가 된다. 최근 교육인적자원부에서 제시하는 개혁안과 사회의 요구를 반영할 때，숫자 하나로 학생의 모든 성취 정도를 나타내는 전통적인 검사 방법은 한계가 있다. 이에 따라 구성주의를 바탕으로 교육 평가 분야에 수행평가가 대두되었으며， 포트폴리오 (Portfolio)는 수행평가 철학을 구현하는 대표적이고 효율적인 한 방법이다. 포트폴리오 평가 기법의 많은 장점과 함께 단점 역시 지적되었는데， 물리적 공간과 비용의 문제 그리고 자료접근과 검색의 비효율성 등이 그 것 이 다 . 이런 포트폴리오의 단점을 극복하면서 학생들의 ICT (Information & Communication Technology) 활용능력 향상까지 도모할 수 있는 것이 전자 포트폴리오 (Electronic Portfolio) 평가 기법이다. 본 연구의 목적은 전자 포트폴리오 평가 절차 모형을 개발하고， 각 단계별로 지침이 될 수 있는 구체적인 활동을 제안하는 것이다. 개발된 포트폴리오 평가 절차 모형은 준비， 개발， 평가， 활용의 네 단계로 이루어져 있으며 각 단계별로 교사와 학생의 활동을 구분하여 제시하였다. 본 모형은 교사， 학생， 학부모에게 포트폴리오 평가에 대한 안내를 제공하고， 교사에게는 평가과정 전반에 걸친 지침을 제공할 것으로 기대한다.,314.0,초등 ICT 활용교육에의 전자 포트폴리오 평가 절차 모형 개발,2006.0
RSS와 모바일을 연계한 학교간 정보공유 커뮤니티 시스템의 설계 및 구현   대부분의 학교에서 운영하고 있는 홈페이지는 대외적으로 교육활동을 홍보하고 대내적으로는 업무의 효율성과 학습자료 탑재를 위해 사용되고 있다. 그러나 각 학교의 특색 있는 교육정보나 자료의 공유는 제대로 이루어지지 않고 있는 실정이다. 이에 본 연구에서는 각 학교의 교육 활동 및 특색 사업들을 무선인터넷과 RSS를 이용하여 지역 교육청 홈페이지에서 종합하여 안내할 수 있는 학교 간 유무선 통합커뮤니티 시스템 CUBE를 설계하고 구현하였다. 현재 CUm는 경남 산청교육청 내 13개 초등학교의 교사들과 학생들이 이 시스템 내에서 정보를 교환하고，참여할 수 있도록 구축하여 시험 운영 중에 있다.,315.0,RSS와 모바일을 연계한 학교간 정보공유 커뮤니티 시스템의 설계 및 구현,2006.0
"초등학교 컴퓨터 교과서 활용 현황 및 과제   정보통신기술 교육 운영지침이 2000년 8월에 발표된 이후 학교 현장에서 정보통신기술 교육이 실시되고 있다. 이에 따라 컴퓨터 교육과정에 대한 연구와 컴퓨터 교과서에 대한 비교 연구는 이루어졌지만 교사와 학생들의 컴퓨터 교과서 활용 현황과 그 관련 인식을 분석한 연구는 실시되지 않았다 . 이에 본 연구는 충청북도 내 초등학교 5, 6학년 담당 교사와 학생들을 대상으로 컴퓨터 교과서 활용 현황과 교과서의 구성•학습 내용•학습 활동에 관해 어떻게 인식하고 있는지를 알아보고， 교과서의 질적 개선을 위해 해결해야 할 과제를 제시하였다. 연구 결과，대부분의 교사가 컴퓨터 교과서를 활용하고 있었으나 그 활용 빈도가 저조했고， 교과서를 그대로 활용하기 보다는 수정 •보완하여 활용하고 있었다. 교사들은 교과서와 관련한 여러 영역 중에서 수준별 학습， 재구성 용이성， 체계성， 탐구력과 창의력 신장， 흥미유발， 자기주도적 학습 능력 신장， 과제 제시 등에 대해 부정적인 인식을 가지고 있었다. 그에 비해 학생들은 용어에 대해서 부정적인 인식을 가지고 있었다. 개인 변인 중 교사는 주로 연령과 교직 경력에 따라서， 그리고 학생은 성별과 컴퓨터 교과서 활용 빈도에 따라서 유의미한 차이를 보였다.",316.0,초등학교 컴퓨터 교과서 활용 현황 및 과제,2006.0
Treffinger의 창의적 문제해결 수업모형을 정보생활수업에 적용하였을 때 아동의 창의성에 미치는 효과   본 연구는 Treffinger의 창의적 문제해결 수업모형에 따라 작성한 CPS 수업 과정안을 정보생활 수업에 적용하였을 때 아동의 창의성에 미치는 효과를 확인하는 것이다 .연구의 실천을 위하여 실험교과로 즐거운 컴퓨터 교과를 선정하여 내용을 재구성하고， Treffinger 창의적 문제해결 수업모형에 따라 CPS수업 과정안을 작성하여 1개의 실험집단에 적용하여 1（주간 총 20니간 동안 실험 처치를 한다  .실험처치 후 사전검사와 동일한 창의성 검사를 실시하여 실험집단의 창의성 향상의 차이를 알아본다 .,317.0,Treffinger의 창의적 문제해결 수업모형을 정보생활수업에 적용하였을 때 아동의 창의성에 미치는 효과,2006.0
"컨조인트 분석을 적용한 초등학교 정보통신윤리 수업 설계 및 만족도 분석   최근 교육기관에서 정보통신 윤리교육의 중요성이 많이 부각되면서 다양한 수업내용이나 수업방법에 대한 연구가 늘고 있다. 한편, e-러닝 기술 등의 발전으로 교수자중심 수업 대신 학습자들의 요구를 충족시키기 위한 학습 내용이나 방법 개발이 활발히 이루어지고 있다. 본 논문에서는 초등학생을 위한 정보통신 윤리교육에서 학습 효과를 높이기 위하여 학습자 특성과 요구사항을 파악하여 학습자중심의 수업 설계를 한 후 수업을 실시하고 학업성취도 평가와 만족도 조사를 통하여 정보통신 윤리교육의 수업 설계에 대한 새로운 방법을 제시하고자 한다. 정보통신 윤리교육을 위해서 수업 설계 시 고려해야 할 요소들을 수업목표， 수업유형, 수업내용， 수업매체로 나누고 초등학교 5학년 학생들에게 설문한 후， 컨조인트 분석을 실시한다 .또한， 분석결과를 바탕으로 요구사항을 만족시키는 집단과 그렇지 못한 두 집단으로 나누어 수업을 실시하고 학업성취도와 만족도 분석을 통해 제안하는 방식에 대한 효과성 여부를 진단한다.",318.0,컨조인트 분석을 적용한 초등학교 정보통신윤리 수업 설계 및 만족도 분석,2006.0
PBL을 적용한 컴퓨터 교수 · 학습 효과 분석 연구    ,319.0,PBL을 적용한 컴퓨터 교수 · 학습 효과 분석 연구,2006.0
"휴대용 단말기 환경을 위한 Annotation 모델링 및 시스템 구현   어노테이션(annotation)은 문서에서 개인의 의견，정리, 요약 등을 표현하기 위한 주석을 의미한다. 따라서 전자문서에서도 어노테이션은 중요하게 사용되며 특히 전자 잉크(digital inking) 룽 이용한 이동 단말기 환경에서 효과적으로 사용된다. 그러나 기존 연구에서는 휴대용 단말기 환경의 단점인 적은 디스플레이 공간을 전혀 고려하지 않기 때문에 어노테이션 작성 및 활용이 매우 불편하다. 따라서 본 논문에서는 전자펜과 이동식 단말기 환경을 고려한 어노테이션 모델 및 시스템을 제안한다. 제안 어노테이션 모델은 다양한 컨텍스트(context)를 고려하고 이에 기반한 어노테이션 마크업 언어를 정의한다 본 모델은 다양한 어노테이션 타입 및 의미(semantic) 모델, 펜 기반 어노테이션의 자동 인식 및 영역 보정 기능 등을 고려하며, 이것을 기반으로 CAML(Context-based Annotation Markup Language) 를 정의한다. 또한 본 모델을 이용하여 XML 기반의 전자책문서 및 단말기 환경을 고려한 어노테이션 시스템을 구현하고 그 활용 가능성에 대하여 살펴본다 . 본 연구의 결과는 eLearning, Cyber-Class, IETM(Interactive Electronic Technical Manuals) 에서 적절히 응용 가능하다.",320.0,휴대용 단말기 환경을 위한 Annotation 모델링 및 시스템 구현,2006.0
영어 어휘 학습 게임을 이용한 모바일 기반 학습 환경에 관한 연구   PDA가 교육용 기기로써 학교 현장에서 충분한 효과를 내기 위해서는 PDA의 기기적 특성을 이해하고 이를 교육적으로 활용할 수 있는 기반 연구가 필요하다. 이에 본 연구에서는 과거 대표적 교육용 기기인 PC보다 PDA가 어떠한 측면에서 교육적으로 효과적인지를 알아보기 위해 실험에 사용될 교육용 콘텐츠로 PDA 기반 영어 어휘 학습 게임을 개발 및 적용하였다. 그 결과 PC보다 PDA가 더 높은 접근성을 보였으며， 설문조사에서 학습자들은 PC보다 PDA에 호기심과 기대감을 나타내었다. 또한 학습자의 자율적 사용 조건에서 PDA를 이용한 학습이 PC를 이용한 학습에 비해 학업 성취도 향상에 도움을 주었다.,321.0,영어 어휘 학습 게임을 이용한 모바일 기반 학습 환경에 관한 연구,2006.0
다중지능 이론을 적용한 심화？보충학습용 웹 기반 코스웨어 개발   본 연구는 학습자마다의 발달된 지능에 적합한 심화 •보충학습을 지원하기 위하여，다중지능 이론을 적용한 웹기반 코스웨어를 개발하는 것이다. 제 7차 초등학교 사회과 심화 •보충형 교육과정은 학습자의 학습 능력， 적성， 관심， 흥미， 진로 등을 고려한 학습자 중심의 교육과정이다. 그러나， 기존의 사회과 코스웨어는 심화 • 보충 학습시 학습자들의 흥미 와 적성 등을 고려 하지 않고 학습을 하도록 한다. 따라서， 본 연구는 우선 학습자들에게 다중지능을 평가하여， 자신의 우수한 지능을 바탕으로 심화보충 학습을 지원하는 웹기반 코스웨어를 개발한다. 본 코스웨어는 자신의 흥미와 적성을 고려한 개인이해 지능， 대인관계 지능， 공간적 지능， 신체적 지능， 음악적 지능， 언어적 지능， 논리 수학적 지능에 따라 심화 보충 학습을 하므로 개개인의 관심과 능력에 따른 효율적인 학습을 할 수 있을 것이다.,322.0,다중지능 이론을 적용한 심화？보충학습용 웹 기반 코스웨어 개발,2006.0
멀티미디어 기술을 활용한 초등학교 수준별 독서교육지원 시스템 개발 및 효과검증   초등학교 학생들의 독서능력과 수준을 고려한 독서교육을 위해 본 연구진이 선행연구로 개발한 멀티미디어 기술을 활용한 수준별 독서지원 시스템에서는 학생들의 독서능력을 진단할 수 있는 진단지， 독서능력에 알맞은 도서 및 독서방법 안내， 멀티미디어 기술을 활용한 다양한 감상표현활동 등을 개발하였다[4]. 그러나 독서교육 방법과 도서는 수준별로 제시하여 주었으나 독후활동은 수준에 관계없이 동일한 활동을 제시함으로써 수준에 알맞은 독후활동의 어려움이 제기되고 있다. 본 논문에서는 제7차 초등학교 국어과 하위목표와 교육부 ICT 기준안을 고려하여 독서에 흥미를 가질 수 있도록 학생들의 독서능력에 알맞은 멀티미디어 기술을 활용한 수준별 독후활동을 개발하고 수준별 독서교육지원시스템의 효과 검증을 하고자 하였다. 멀티미디어 기술을 활용한 수준별 독후활동은 웹상에서 안내되고 웹상에서 활동할 수 있으며， 표현 방법에 기존의 텍스트가 아닌 멀티미디어적 요소가 가미되어 학생들에게 독후활동에 대한 흥미와 관심을 높일 수 있었고 이를 통해 독서능력 향상과 자기주도적 학습력 신장에 도움을 줄 수 있었다.,323.0,멀티미디어 기술을 활용한 초등학교 수준별 독서교육지원 시스템 개발 및 효과검증,2006.0
초등학생의 e-NIE 활동이 ICT 소양능력에 미치는 영향 분석   본 연구에서는 학생들의 ICT 능력이 중요시되고 있는 현 시점에서 웹 신문을 활용한 교육(e-NIE) 활동을 수행했을 때 특히 초등학생들의 ICT 소양능력에 어떠한 영향을 줄 수 있는지 객관적인 평가를 하는데 주안점을 두었다. 연구내용을 요약하면 우선 ICT 소양교육 5개영역을 반영한 e-NIE 사이트를 구축하여 학생들이 수업시간에 e-NIE 활동을 수행할 수 있도록 지원하였으며， 두번째 e-NIE 활동의 효과를 알아보기 위해 ICT 소양능력 평가지를 제작하여 e-NIE 활동 전과 후에 평가하고 결과를 분석하였다. 평가 결과는 초등학생들의 e-NIE 활동이 ICT 소양능력을 향상시킬 수 있음을 보였다.,324.0,초등학생의 e-NIE 활동이 ICT 소양능력에 미치는 영향 분석,2006.0
블랜디드 러닝 전략을 활용한 웹 커뮤니티 기반 초등과학과 탐구학습 시스템의 개발 및 적용   초등 과학과 학습은 관찰이나 실험 등의 탐구 활동을 소집단 중심으로 수행하는 경우가 많다 학습자는 다양한 의견을 교류하면서 협력적 상호작용을 통하여 실험 및 관찰 결과로부터 결론을 도출할 수 있어야 한다. 오프라인과 온라인의 장점을 활용하는 새로운 교육방법인 블랜디드 러닝 (Blended-Learning을 활용하여 오프라인 상의 실험，관찰 활동을 보완하고 온라인 커뮤니케이션 기능을 실험의 전 과정에 밀착 적용하여 학습자들의 다양한 상호작용을 강화함으로써 학습자들이 탐구학습에 보다 적극적으로 참여하도록 한다. 이러한 관점에서 제안된 웹 기반 탐구학습 시스템은 온라인 커뮤니케이션 기능을 사용하여 오프라인 탐구학습 과정에서 발생한 다양한 의견을 모으고 생각을 정리하여 아동들이 반성적 사고의 기회를 갖게 함으로써 탐구학습을 효율적으로 수행하도록 도와주는 것이다. 웹 기반 탐구학습 시스템을 초등학교에 실험한 결과 과학과 탐구학습에 대한 관심과 흥미도가 높아졌고 ， 학업 성취도가 향상되었으며 탐구학습 방법의 습득으로 탐구 능력이 향상되었다.,325.0,블랜디드 러닝 전략을 활용한 웹 커뮤니티 기반 초등과학과 탐구학습 시스템의 개발 및 적용,2006.0
