kor_full,no,title,year
"웹을 기반으로 인성과 창의력을 기르는 ICT 교재 개발에 관한 연구   초등학교 학생들에게 컴퓨터를 지도할 때 일반적으로 컴퓨터의 기능만 가르치므로 인성 교육 부재, 창의력 제한, 자기 주도적 학습 능력 부족 등 여러 가지 문제점이 발생한다. 이러한 문제점을 해결하기 위해 컴퓨터의 기능을 공부하면서 인성과 창의력을 기를 수 있고, 교육과정 내용을 익힐 수 있는 주제 통합 교재의 개발이 필요하다. 주제통합교재는 기능교육을 위해 교육과정을 접목하는 방법과 교육과정의 문제를 해결하기 위한 도구로 기능을 익히는 방법이 있다. 이에 맞추어 전자는 운영체제인 ‘윈도우 98’의 내용을 주제별로 나누어 각 주제에 맞는 인성 요소, 창의적인 요소, 그리고 교육과정 내용을 추출하여 구성을 하고, 후자는 ‘한글97’을 내용으로 교육과정에서 주제를 추출하여 ‘한글97’로 해결하는 과정으로 구성하였다. 또한 웹의 동적인 특징을 살려 상호작용이 가능한 주제 통합 교재를 개발함으로써 웹만이 갖고 있는 장점을 살려 학습할 수 있게 하였다.",102.0,웹을 기반으로 인성과 창의력을 기르는 ICT 교재 개발에 관한 연구,2001.0
"교육용 소프트웨어의 평가기준 개발   교육 정보화의 핵심은 정보 교육을 위한 인프라 구축과 정보 통신 기술의 교육적 활용에 있으며, 활용의 측면에서는 수업의 정보화를 지원할 수 있는 양질의 교육용 소프트웨어 확보가 관건이다. 이는 교육용 SW 평가 방안의 탐구가 얼마나 중요한 과제인가를 시사해 준다. 본 연구는 이와 같은 문제 인식을 바탕으로 첫째, 수요자 측면에서 양질의 교육용 소프트웨어를 선정하고 활용을 조장할 수 있는 과학적인 정보를 제공하고, 둘째, 개발자 측면에서 객관적인 품질 평가의 준거를 제공함으로써, 양질의 교육용 소프트웨어를 개발할 수 있는 방향과 정보를 제공함으로써 교육 정보화의 기반을 다지기 위해 수행되었다. 이를 위해, 기존 교육용 SW 평가에 관련된 연구들을 분석하고, 소프트웨어 평가 준거를 교육적 차원, 운용적 차원, 기술적 차원의 세 영역으로 분류하고 세부 평가 준거를 도출하였다.",103.0,교육용 소프트웨어의 평가기준 개발,2001.0
"e-Learning 시스템을 위한 XML기반 효율적인 교육 컨텐츠의 설계 및 구현   본 연구는 효율적인 e-Learning 컨텐츠를 제공하기 위하여 개념적으로 표준화된 XML 컨텐츠 구조를 정의, 설계에 관한 내용이며 이를 쉽게 생성하기 위한 XML컨텐츠 프로토타입 생성기를 구현에 관한 내용이다. 또한 생성된 XML 컨텐츠를 학습자의 요구에 맞는 학습에 제공하기 위하여 사례기반 추론과 베이지안 확률에 의한 검색 방법을 응용‧구현하였다. 이를 통하여 기존의 HTML기반 e-Learning System에서는 제공할 수 없었던 컨텐츠의 커스터마이즈화와 표준화를 이룰 수 있으며 학습자 수준에 맞는 적응형 컨텐츠를 제공할 수 있다. 이의 효율성을 평가하기 위해서 실제 e-Learning 시스템의 자바 학습에 적용하였으며 검색 결과를 통해 그 효율성을 입증하였다.",104.0,e-Learning 시스템을 위한 XML기반 효율적인 교육 컨텐츠의 설계 및 구현,2001.0
문항 반응 이론을 이용한 웹기반 교수 시스템의 진단 모듈의 설계 및 구현   본 연구는 웹기반 교수 시스템을 이용하는 학습자의 지식 수준을 지능적으로 진단하기 위하여 문항 반응을 이용한 진단 모듈의 설계와 구현에 관하여 다룬다. 문항 반응 이론은 기존의 학습자 검사 방법치런 전체 문항에서 정답 문항의 총점에 근거를 두고 학습자를 진단하는 것이 아니라 문항 하나 하나에 근거를 두고 학습자의 지식 수준을 검사하는 것이다. 기존의 웹기반 교수 시스템의 경우 학습자의 지식 수준은 고려하지 않고 검사의 총점 결과만을 가지고 진단한 뒤 그 결과를 토대로 이분법적인 학습을 진행하는 오류를 범하고 있다. 이는 학습자의 올바른 진단이 될 수 없으며 학습자 모델을 구성하기가 어려워 진보한 지능형 교수 학습 시스템에 적용하기 어렵다. 따라서 본 연구에서는 기존에 연구된 문항 반응 이론을 수학 학습에 응용하여 학습자의 지식 수준을 진단하기 위한 학습자 진단 모듈의 설계 및 구현에 대한 방향을 제시하고자 한다.,105.0,문항 반응 이론을 이용한 웹기반 교수 시스템의 진단 모듈의 설계 및 구현,2001.0
"초등학교 웹 코스웨어의 품질 향상을 위한 평가 기준 및 도구 개발   본 논문에서는 수업 유형별 교수-학습원리와 학습성과 영역별 수업원리 그리고 학습자의 특성을 적절히 반영한 웹 코스웨어의 평가 준거를 설정하고, 타당성과 신뢰성 그리고 객관성을 검증하였다. 또한, 인터넷 상에서 평가가 이루어지도록 평가 도구를 개발한다. 본 논문에서 개발된 웹 코스웨어 평가 도구는 우수한 웹 코스웨어 개발의 방향과 지침을 제시해 주며, 평가 결과가 인터넷 상에 게시됨으로써 학습자들이 우수한 웹 코스웨어를 선택하는데 많은 도움을 줄 것이다.",106.0,초등학교 웹 코스웨어의 품질 향상을 위한 평가 기준 및 도구 개발,2001.0
"인터넷을 활용한 과제중심학습(Project-Based Learning) 방법 탐구   인터넷을 활용하여 교육의 과제를 해결하고자 하는 많은 노력들이 성공하지 못한 주요 원인은 교육적 활용과 관련한 인터넷의 특성에 대해 이해하지 못한 채 전통적인 교육의 틀 안에서 인터넷의 기술적인 측면만을 강조한데서 찾을 수 있다. 이에 본 연구는 인터넷을 활용한 과제중심학습(NetPBL) 방법에 초점을 두고 그 활용의 필요와 중요성을 살펴보고, 실제 활용 과정에서 참고할 수 있는 교수 학습 방안들을 제시하였다. NetPBL은 편지 친구 사귀기, 전문가의 조언 제공, 자료 활용, 협동학습 활동, 자료 출판, 조사 및 결과 분석, 협동 문제 해결, 시뮬레이션, 사회 활동 등과 같은 형태로 이루어질 수 있다. 연구 결과, 그와 같은 NetPBL의 다양성은 새로운 교육 패러다임이 추구하는 문제 중심, 상황 중심 그리고 학생 중심의 학습 환경을 구현할 수 있는 잠재력을 지니며, 교육 매체로서의 인터넷이 제공하는 온라인 정보 공유 및 활용, 인적 자원 활용, 정보 교환 및 학습 공동체 형성, 분석 도구 및 자료 활용, 정보의 생산 및 공개 등과 같은 여러 가지 형태의 활동들이 이루어지도록 한다는 사실을 확인할 수 있었다. 또한 NetPBL의 활용에 대한 안내 자료가 부족하다는 현실적인 문제를 고려하여 거시적인 수준과 미시적인 수준에서의 NetPBL 활용 방안들을 제시하였다. 거시적인 수준에서는 NetPBL 활용을 ‘기획’, ‘준비’, ‘실행’, ‘결과 정리 및 발표’ 등과 같은 4가지 단계로 구분하고, 각 단계별 세부 활동들을 제시하였다. 한편 미시적인 수준에서는 NetPBL의 특성을 고려하여 자기주도학습과 협동학습의 구현을 위한 방안들을 학습 환경 설계와 지원 방안의 측면에서 논하였다.",107.0,인터넷을 활용한 과제중심학습(Project-Based Learning) 방법 탐구,2001.0
"웹 기반 프로그래밍 튜터 시스템   ICT 교육 영역에서 프로그래밍 교육은 중요한 분야이며, 문제 분석 능력, 논리적 사고력, 절차적 문제 해결 방식 등을 습득하는데 매우 긍정적 역할을 한다. 그러나 현재의 학교 교육을 통해서는 학습자들이 프로그래밍 학습을 할 수 있는 기회가 거의 없다. 그리고 개별 학습을 위해서는 자신의 컴퓨터에 프로그래밍 언어 처리 프로그램을 설치해야만 한다. 이에 본 논문에서는 학습자가 자신의 컴퓨터에 언어 처리 프로그램을 설치하지 않아도 웹을 통하여 쉽고 간편하게 프로그래밍 언어를 학습할 수 있는 튜터 시스템을 구축하였다. 학습자는 본 시스템을 통하여 웹 환경에서 프로그래밍의 기초와 기본 문법을 익힐 수 있으며, 프로그래밍 작성 및 실행을 실습할 수 있다.",108.0,웹 기반 프로그래밍 튜터 시스템,2001.0
"이동 에이전트를 활용한 웹기반 교수-학습시스템   수요자 중심외 워격 교육 환경에 적응하기 위해서 보다 활발한 상호작용적 교수-학습 시스템이 요구된다. 본 논문에서는 다양한 학습자의 수준에 맞게 교수-학습을 제공하는 적응적이고, 능동적인 교수­학습 시스템육 제안한다. 제안된 시스템은 분산환경에서 협력하여 과재를 처리하는 이동 에이전트의 개념을 도입하여 효율성을 높였으며, 또한 다양한 학습자 특성을 체계적으로 관리하기 위하여 에이전트 기반 학습자 관리 요소를 제안한다. 본 연구를 통하여 획일적인 웹 기반 교수-학습에서 벗어나 학습 목표에 적절한 자료를 학습자의 능력에 맞게 제공함으로써 보다 높은 학습 효과를 가져올 것으로 기대된다.",109.0,이동 에이전트를 활용한 웹기반 교수-학습시스템,2001.0
"웹 기반 탱그램 시스템의 창의력 평가 모듈 개발   21세기의 교육은 첨단 과학 발전을 지향하고 있으며, 그 중 창의력이 가장 중요시되고 있다. 이에, 교육자들은 기존의 창의력 프로그램들에 관한 연구를 활발하게 하고 있으며, 많은 창의력 향상 프로그램이 개발되고 있다. 이런 연구들 가운데 여러 가지 문제로 인해 제대로 운영되지 못하고 있는 탱그램을 이용하여 웹 기반 탱그램 시스템의 평가 모듈을 개발하였다.",110.0,웹 기반 탱그램 시스템의 창의력 평가 모듈 개발,2001.0
"학생관계관리 모델을 적용한 홈페이지 개발   고객관계관리 기술은 고객의 로열티 향상을 통해 이익 증대를 목적으로 한다. 현재 인터넷상의 교육용 사이트들은 구조화되지 못한 경우가 대부분이며, 아동 개개인에 대한 차별화된 서비스는 제공하지 못하고 있는 실정이다. 고객과 기업의 관계는 아동과 교육 사이트의 관계와 크게 다르지 않으므로 교육환경에서도 유용하게 이용될 수 있다. 본 논문에서는 CRM 이론에 대하여 알아보고, CRM 이론이 적용된 상업용 사이트와 널리 알려진 교육용 포탈사이트 및 학교 홈페이지를 분석하여 효율적인 학생관계관리를 위해서는 어떤 개인화된 서비스가 필요하며, 학교 홈페이지가 어떠한 형태로 설계되어져야 하는지에 대해 알아보았다. 그리고 회원가입, 관리자메뉴, 개인화설계, 학생에 대한 오퍼, 커뮤니케이션 측면에서 부분적으로 구현하였다. ",111.0,학생관계관리 모델을 적용한 홈페이지 개발,2001.0
"수학 문장제 표상능력 향상을 위한 웹 기반 시스템의 설계   초등학생들은 수식보다 문장으로 나타낸 문제를 더 어려워한다. 이것은 수학적인 계산 기능보다도 문제 표상에 요인이 있는 것으로 생각할 수 있다. 수학 문장제 표상능력을 높이기 위해서는 문제의 요구를 정확히 이해하는 것이 요구된다. 이를 위해서는 멀티미디어 자료와 의사소통을 필요로 하는데, 웹은 멀티미디어 구현과 상호작용적 의사소통을 촉진할 수 있기 때문에 수학 문장제 표상학습을 위한 최적의 환경을 제공한다. 따라서 본 논문에서는 수학 문장제 표상능력 향상을 위한 웹 기반 시스템을 설계하여 초등학교 6학년을 대상으로 실험적으로 적용하였다.",112.0,수학 문장제 표상능력 향상을 위한 웹 기반 시스템의 설계,2001.0
"제7차 교육과정 개정에 따른 교과서 교재 개발에 관한 연구 -중학교 컴퓨터 교과를 중심으로   하루가 다르게 발전, 변모해 가는 정보사회에서 컴퓨터소양 및 정보소양 교육을 담당하고 있는 컴퓨터 교육의 역할은 현행 교육체제에서 그 중요성이 점차 커지고 있다. 2001학년도부터 중학교에서 시작되는 제7차 교육과정은 ‘정보 사회 적응력 함양 교육’을 목표로 지금까지와는 다른 컴퓨터 교육의 체계와 내용을 제시하고 있다. 이에 따라 본 고에서는 제 6, 7차 컴퓨터 교과 중학교 교육과정을 비교, 컴퓨터 교육의 패러다임 변화를 분석하며, 제7차 교육과정에 따른 교과서 교재 개발을 위하여 교재 개발 지침, 내용 전개 및 구성, 다양한 학습방법에 따른 교수-학습의 가능성 검토, 다양한 평가 방법에 의한 학업 성취도 평가를 중심으로 그 가능성을 모색, 제언하고자 한다.",113.0,제7차 교육과정 개정에 따른 교과서 교재 개발에 관한 연구 -중학교 컴퓨터 교과를 중심으로,2001.0
"웹을 기반으로 한 자기 주도적 천문학 학습 프로그램 개발   웹을 활용하여 지식과 정보를 학습자가 자율적으로 수집, 활용하여 독자성과 창조성을 기를 수 있는 자기 주도적 학습 프로그램이 필요하다. 따라서 우리 생활과 밀접한 관련이 있으나 실제로 관찰하기에는 어려움이 있는 천문학 내용을 동적 애니메이션을 이용하여 학습자가 흥미를 가지고 보다 쉽게 학습할 수 있도록 한다. 한편, 문제은행을 통하여 학습자가 스스로 학습한 내용을 평가하고자 하며 학습 내용과 관련된 일상 생활에서의 실험․관찰 주제를 제시하여 학습자가 학습 내용을 실생활에서도 친숙하게 받아들일 수 있게 하고자 한다.",114.0,웹을 기반으로 한 자기 주도적 천문학 학습 프로그램 개발,2001.0
"통합사고모형에 기반한 효율적 ICT 활용 전략   최근 국내 교육계의 최대 관심인 ICT 활용 교육은 활용 측면이 지나치게 강조되고 있고, ICT 활용 교육에 대한 연구도 실용적인 측면만이 부각됨에 따라 기능적인 활용으로 치우칠 수 있다는 우려를 낳고 있다. 본 연구는 이에 대한 대안으로서 ICT 활용을 이론적 차원에서 모색하여 효율적인 ICT 활용을 위한 구체적인 전략을 마련하고자 하였다. 먼저, 효율적 ICT 활용의 개념을 정의하였고, 전략 도출을 위한 기초 준거로 인간의 고등 사고를 설정하여 비판적 사고를 포함한 Iowa 교육부의 통합 사고 모형을 분석하였다. 이를 통해 효율적 ICT 활용을 위한 종합적 사고를 범주화하였다. 또한, 효율적 활용을 위한 ICT를 소프트웨어, 하드웨어, 활용 기술 영역으로 분류하여 각각의 개념과 상호 관계를 살펴보았다. 이렇게 분류한 ICT의 각 영역과 종합적 사고 범주와의 관련성을 규명하기 위해 ‘사고 영역과 ICT 영역간의 관련성 결정 준거’를 논의하였고, 이를 구체화한 ‘ICT-EUS 도출을 위한 분석 매트릭스’를 설정하여, 도출 과정의 타당성과 도출 결과의 명확성을 확보하고자 하였다. 이와 같은 과정을 통해 최종적으로 ICT의 영역 중 학습 자원, 학습 도구, 학습자, 탐색, 의사소통, 생산, 표현에 대한 ICT-EUS(Efficient-Use Strategy of ICT; 효율적 ICT 활용 전략)를 도출하였다. ICT-EUS는 ICT의 단순한 활용을 넘어서 학습 자원, 도구, 활용 기술 등에 대한 인지적 해석을 통해 학습 목표 달성의 효율성과 효과성을 제고할 수 있는 가능성을 제공할 수 있을 것으로 기대한다.",115.0,통합사고모형에 기반한 효율적 ICT 활용 전략,2001.0
"학교 교육정보화 현황 및 개선 방안 연구 -경기도 지역을 중심으로-   본 연구에서는 경기도 교육정보화 현황을 파악, 분석하여 이를 토대로 향후 교육정보화의 방향 및 갖추어야 할 제반 여건에 대해 제안하고자 한다. 경기도 교육정보화 현황 조사결과, 정보화 물적 기반 구축에 비해 교수-학습에의 활용은 낮은 것으로 나타났다. 또한, 보급된 기자재의 급속한 노후화 및 관리운영의 비용문제, 우수 교육용 컨텐츠의 개발 저조 및 미비한 보급체제 등이 문제점으로 지적되었다. 이러한 조사결과를 토대로, 교육정보화 정책에 실질적인 도움을 줄 수 있는 추진방향을 다음의 4가지 영역으로 세분화하여 제안하였다: 효율적 교육 정보화 물적 기반 구축; 우수 교육자료 개발 및 보급; 효율적 교원 정보화연수; 및 교육정보화 정착을 위한 운영 지원. ",116.0,학교 교육정보화 현황 및 개선 방안 연구 -경기도 지역을 중심으로-,2001.0
"의사결정규칙을 이용한 아동의 교육용 인터넷 게임 활용실태 분석   인터넷 게임은 인터넷의 등장과 함께 급속하게 보급된 형태로 사용자가 이용하기 쉽고 게임의 종류가 다양하고 재미있다는 점에서 현재 학교현장에서 실시되고 있는 ICT 교육에 효과적인 교육방법으로 응용될 수 있다. 따라서, 본 연구에서는 ICT 교육에 활용될 수 있는 여러 자원 중 인터넷 게임에 대하여 아동들의 인터넷 게임 사용실태를 분석하고, 데이터 마이닝의 의사결정나무를 통하여 아동의 컴퓨터 사용에 따른 인터넷 게임에 대한 패턴을 도출하며, 또한 교사들의 활용실태를 조사함으로써 인터넷 게임 개발 필요성과 이를 초등 ICT 교육에 보다 효과적으로 적용할 수 있는 실증적 방향을 제시하였다. ",117.0,의사결정규칙을 이용한 아동의 교육용 인터넷 게임 활용실태 분석,2001.0
