kor_full,no,title,year
"온라인 논술시험 시스템의 설계 및 구현   본 논문에서는 실제 학생들이 논술시험을 치르는 것과 유사하게, 온라인 상에서 200자 원고지를 이용하여 논술을 작성하고 작성된 원고지 위에 첨삭지도를 할 수 있도록 하는 온라인 논술시험 시스템을 설계 및 구현하였다. 온라인 논술시험 시스템의 주요기능은 응시자가 주어진 논술문제에 대한 논술답안을 작성하여 원고지로 전환하여 제출하고, 채점자는 제출된 원고지 위에 직접 첨삭지도를 한다. 제안된 시스템에서 채점자는 펜 마우스와 타블렛을 이용하여 첨삭지도를 하고, 네트워크의 트래픽을 줄이기 위해서 원고지 그림을 JPEG형태로 압축하여 서버로 전송한다. 이 시스템은 비용이 적게 들고, 효율성, 사용성 면에서 상당한 이점이 있다. 나아가 온라인 주관식시험의 한 대안으로 발전 가능하리라 기대한다.",202.0,온라인 논술시험 시스템의 설계 및 구현,2004.0
"교사들의 ICT 활용 촉진 요인 분석 및 제언   정보화 사회로의 변화와 더불어 교육에서도 정보통신기술(ICT)의 활용을 보다 적극적으로 권장하고 있다. 이러한 ICT를 활용한 교육의 활성화를 위한 정부의 노력으로 현재 초,중등 학교의 교육 정보 인프라는 높은 수준으로 구축되었다. 이와 더불어 수업에 ICT의 보다 효과적인 효과적으로 하기 위한 방안에 대한 연구는 많이 있었으나 학교에서의 ICT활용을 촉진하는 요인들에 대한 연구는 상대적으로 부족했다. 그나마 이러한 연구들도 단순한 실태조사에 의한 문제점 지적과 개인의 제언들이 대부분이었으며 실질적으로 혁신의 확산과 수용이라는 이론적 배경에 근거한 분석과 제언은 거의 없었다. 이에 본 연구에서는 학교에서의 ICT활용 교육의 확산과 실행을 증진시키기 위한 방안을 제시하기 위해서 그동안의 ICT활용의 촉진과 방해 요인들에 관한 연구들을 살펴보고 그 연구들의 결과를 혁신의 확산과 수용이론과 촉진환경요인들과의 비교를 통해 분석하였다.",203.0,교사들의 ICT 활용 촉진 요인 분석 및 제언,2004.0
"ICT 소양능력 평가를 위한 WebCAT 시스템의 개발   정부에서는 지식정보화사회에 대비하여 정보통신을 위한 인프라를 구축하고 있으며, 이와 함께 정보통신기술 교육을 강화하고 있다. 그러나 정보통신 활용 교육을 위해서는 학습자들의 정보소양 능력이 전제가 되어야 하나, 이를 위한 체계적인 교육과정과 시간이 부족하기 때문에 많은 어려움이 지적되고 있다. 본 논문에서는 이러한 문제점을 해결하기 위하여 문항반응이론을 이용한 웹 기반의 컴퓨터 개별 적응평가 시스템을 개발하였다. 학습자들은 친숙한 웹 인터페이스를 이용하여 학교 또는 가정에서 자신의 정보소양 능력을 평가해 보고, 그 결과에 따라 보충 또는 심화학습을 함으로써 원활한 ICT 활용 교육이 이루어 질 수 있을 것이다. 또한 본 시스템은 현재 추진하고 있는 초·중·고 정보통신 소양 인증제를 위한 효과적인 평가 방법이 될 수 있을 것이다.",204.0,ICT 소양능력 평가를 위한 WebCAT 시스템의 개발,2004.0
주관식 평가를 위한 웹기반 온라인 평가 시스템의 구현 및 적용   우리 생활 전반은 인터넷 서비스의 확대 보급으로 많은 변화를 보이고 있으며 학교 현장 역시 인터넷과 학교 전산망이 설치되어 교육에 필요한 다양한 정보의 수집과 탐색이 용이해짐으로써 인터넷을 활용한 웹 기반 가상 수업 실시， 실시간 평가， 학습 진도 관리 등 새로운 형태의 교육 활동이 이루어지고 있다. 본 논문은 문제의 정답이 한가지로 이루어진 단답형 문제가 아니라 간단한 문장으로 이루어진 문제를 처리할 수 있는 웹 기반 온라인 주관식 문항 평가 시스템을 학습자의 성취 수준을 보다 빠르게 정확하게 알 수 있도록 하였다. 정확히 규정된 정답과 정확한 채점 기준이 있는 주관식 문제는 교사가 직접 채점하는 경우와 유사한 정확성을 가지고 있으며 채점 시간의 신속성이 매우 높아서 평가 결과의 실시간 피드백이 가능하여 주관식 문제를 평가하는데 그 효율성이 기대된다.,205.0,주관식 평가를 위한 웹기반 온라인 평가 시스템의 구현 및 적용,2004.0
"초등 정보과학영재들의 정보화 역기능 실태와 개선방안   컴퓨터와 정보통신 기술은 하루가 다르게 발달하고 있지만, 지식기반사회를 살아가는 데 필요한 시대정신은 갖추지 못하여 이로 인한 부정적인 현상은 점점 그 심각성을 더해가고 있다. 최근 교육기관과 사회 공공 기관에서 역기능의 심각성을 인식하고 정보통신윤리교육을 실시하고 있지는 하지만, 지식기반사회에서 국가적으로 매우 중요한 인재인 정보과학영재들에 대한 체계적인 정보통신윤리교육은 미미한 상태이다. 교육은 대상자의 수준에 맞게 이루어져야 효과적이다. 따라서 정보과학영재들에게는 그들에게 맞는 정보통신윤리교육이 필요할 것이다. 이와 같은 문제점을 인식하여 본 논문에서는 초등 정보과학영재들의 인터넷 이용실태를 분석한 후 초등 정보과학영재들을 위한 정보통신윤리교육방안을 제시하였다.",206.0,초등 정보과학영재들의 정보화 역기능 실태와 개선방안,2004.0
"초등학교에서의 정보통신기술 활용 실태 분석   교육정보화 종합계획의 1단계가 주로 인프라 기반 구축에 초점을 두었다면 2단계는 정보화의 물적 기반을 토대로 정보통신기술(ICT)의 활용을 통한 학생들의 창의력과 문제해결능력의 개발에 중점을 두고있다. 본 연구는 초등학교에 초점을 두고 인터넷 활용을 중심으로 학교에서의 ICT 활용 실태를 분석하고, 교육정보화 추진과정에서 보완해야 할 점이 무엇인가에 대한 시사점을 얻고자 하였다. 실태 분석을 위해서는 2003년 5월에 전국 규모로 설문조사를 실시하였으며, 총 310명의 교사가 설문에 응답하였다. 설문 조사는 ICT 활용 환경, 교사의 ICT 활용 능력, 수업을 위한 ICT 활용 방법, ICT 활용의 장애 요인 등과 같은 4가지 측면에서 이루어졌다. 실태분석 결과, 현재 학교에서 ICT를 활용하는 상황은 여러 측면에서 과거보다 상당히 개선되었으나, 교사들이 수업에서 ICT를 다양하게 활용하도록 지원하고, 연수 내용 및 방법을 체계화하는 등과 같은 해결해야 할 과제들이 있음을 발견할 수 있었다.",207.0,초등학교에서의 정보통신기술 활용 실태 분석,2004.0
"초등학교 정보 통신 기술 교과서 비교 분석 연구- 4학년 교과서를 중심으로 -   교과서는 학교 교육의 기본 교재이며, 교사가 사용할 수 있는 최고의 교육도구이다. 현재 정보 통신 기술 교육에 사용되고 있는 교과서는 교육감 인정도서로 되어 있어 각 시․도 별로 다른 교과서를 사용하고 있다. 본 연구에서는 시․도 별로 다른 정보 통신 기술 교과서를 분석한다. 11종의 4학년 교과서를 대상으로 교과서의 기본 현황, 교과서 내용 구성 체제, 교과서 내용을 비교 분석하였고, 교과서 내용이 탐구적 활동을 진술하고 있는지 Romey 분석법으로 분석하였다. 본 연구의 결과는 차기 검․인정 도서 개발을 위한 기초 자료이며, 정보 통신 기술 교육 활성화에 도움이 될 것이다.",208.0,초등학교 정보 통신 기술 교과서 비교 분석 연구- 4학년 교과서를 중심으로 -,2004.0
"VRML과 자바애플릿을 이용한 과학교육용 코스웨어   본 연구는 가상현실 언어인 VRML과 자바 애플릿을 이용하여 학습자(초등학교 고학년, 중학교 학생)에게 흥미를 줄 수 있는 향상된 학습 방법을 제공하고자 한다. 과학 교육의 현실적인 어려움을 극복하고자 VRML을 이용한 3차원 애니메이션 기능을 사용한다. 이를 통해, 우리 생활 속에 친숙한 기계 구조와 원리를 학습시키고 과학 학습의 흥미를 갖도록 한다. 앞으로 이와 같은 방법은 과학 교육의 효율성을 향상시키는데 널리 활용될 수 있다.",209.0,VRML과 자바애플릿을 이용한 과학교육용 코스웨어,2004.0
"「바른말 고운말 교실」 웹기반 학습시스템 개발 및 적용   컴퓨터의 보급과 네트워크 망의 확대로 인터넷 사용이 보편화되면서 인터넷을 이용하여 문자에 의존한 의사소통 방식이 음성이나 그림보다는 보편화되어 있다. 이에 따라 나타나는 통신 언어의 부작용으로 인해 계층 간의 이질화, 세대간의 의사소통 단절, 언어폭력, 청소년들의 심성발달 저해 등 많은 문제점을 야기시키고 있고, 비속어, 은어, 비어, 어문규범 일탈형의 표기로 어린이에 대한 국어 교육이나 실제 언어 생활에 부정적으로 작용하는 측면이 강하다. 이러한 문제를 해결하기 위하여 학생들의 요구분석을 통하여 「바른말 고운말 교실」이라는 웹기반 학습시스템을 개발하여 효과를 검증하기 위해 현장에 적용하였다. 적용 결과 많은 학생들에게 선호도와 교육적 효과가 높게 나타났으며 바른 언어 사용의 유의미한 결과가 나타났다.",210.0,「바른말 고운말 교실」 웹기반 학습시스템 개발 및 적용,2004.0
"영재 학급을 위한 사이버 상담 시스템 개발 및 적용   우리나라도 2003년부터 국가차원의 사업으로 추진하고 있는 영재 아동은 스스로 알아서 잘 하리라는 잘못된 생각으로 방치해두는 경우가 많으나 영재의 정서적 취약성으로 인하여 사회적 부적응, 우울증, 신경성 식욕 부진증 등과 같은 여러 가지 문제점이 발생한다. 따라서 본 논문에서는 영재들에게서 발생하는 정서적 취약성을 파악하고 문제점을 해결하기 위해 웹을 기반으로 하는 영재 사이버 상담 시스템을 설계 및 구현한다. 한편, 개발한 영재 사이버 상담 시스템에 대전 제6지구 지역공동 영재학급에 참여하고 있는 영재 아동들과 학부모를 적용하여 그 결과를 분석하였다. 분석 결과 영재 아동의 정서적 취약성을 상당부분 극복한 것을 알 수 있었고, 면대면 상담에서 부족했던 부분을 보완할 수 있었다.",211.0,영재 학급을 위한 사이버 상담 시스템 개발 및 적용,2004.0
"화상통신기술을 활용한 문제중심학습 시스템 설계 및 구현   정보통신기술의 발달로 교육환경에서도 많은 변화가 일어나 ICT 활용 교육을 통한 다양한 형태의 교수․학습 유형이 논의되고 있으며 최근에 급격히 발달하고 있는 인터넷을 활용한 원격교육이 급격히 확산되고 있는 실정이다. 하지만 교사가 일방적으로 과제를 제시하고 학생들은 인터넷 사이트를 활용하여 정보를 수집하여 가공하는 보여주기식에 그쳐 학생간 교사간의 상호작용이 부족하여 인터넷 활용 학습의 장점을 살리지 못하고 있다. 이에 본 연구에서는 웹과의 통합적 또는 보완적 차원에서 가장 적합하다고 여겨지는 구성주의의 문제중심학습 이론을 기반으로 하여 화상통신기술을 활용한 문제중심학습 환경을 구현하고 초등학교 현장에 적용하여 그 결과를 분석하였다. 그 결과 교사와 학습자간 학습자 동료 집단간의 상호작용에 효과가 있었으며 학습자의 수업에 대한 참여 태도 및 흥미, 집중력에 긍정적인 효과를 가져왔다. 또한 면대면 학습에서 부족했던 부분을 사이버 학습을 통해 보완할 수 있었으며 문제중심 학습모형의 장점을 살릴 수 있었다.",212.0,화상통신기술을 활용한 문제중심학습 시스템 설계 및 구현,2004.0
"초등학교 수.연산 영역 부진아를 위한웹기반 학습시스템의 설계 및 구현   수학과 수․연산 영역의 학습 부진은 위계성이 뚜렷한 수학과의 특성상 이전 학년에서 발생된 학습결손이나 이해의 부족이 다음 학년에서의 학습 방해나 장애로 이어져 결국 학습 부진을 증대시켜 학습 불능에까지 이르게 되는 등 심각한 문제로 대두되었다. 그러나 교사는 학급당 40여명의 학생지도, 과중한 잡무로 부진아의 개별 지도시간을 확보하기가 어려워 부진요인에 적합한 지도가 되지 못하고 있다. 또한 부진아의 평가 결과가 분석되어 관리되지 못하고 있기 때문에 부진아의 지도가 효과적으로 이루어지지 못하고 있다. 이러한 문제점을 해결하기 위하여 본 논문에서는 수․연산 영역 부진아의 학습 부진요소를 찾아내어 그에 맞는 적절한 학습을 제공하고 시간과 공간의 제약이 없이 시스템에 접근하여 학습할 수 있도록 하였다. 그리고 그 결과를 DB로 관리하여 부진아를 체계적으로 지도할 수 있도록 초등학교 수․연산 영역 부진아를 위한 웹기반 학습시스템을 구현하고 현장에 적용하여 그 결과를 분석하였다. 그 결과 교사들의 과중한 부담을 덜어 줄 수 있었으며 부진아들의 학습성취도를 높일 수 있었다.",213.0,초등학교 수.연산 영역 부진아를 위한웹기반 학습시스템의 설계 및 구현,2004.0
"초등학교 학습장애 학생의 수 개념 향상을 위한웹 코스웨어 개발   초등학교에서 학습장애를 갖고 있는 특수 학급의 학생들은 셈하기에 어려움을 갖고 있다. 셈하기의 기초가 되는 수 개념은 반복적 연습이 요구되며 컴퓨터를 활용한 학습은 학습자의 흥미나 학습에 집중하는 시간을 길어지게 한다. 따라서 학습장애 학생의 수 개념을 향상하기 위한 웹 코스웨어를 개발․적용하여 그 효과를 알아보았다. 본 연구에서 제안된 프로그램은 다양한 사고 활동을 통하여 학습자의 수 개념을 향상할 수 있도록 설계되었으며, 초등학교에 있는 특수 학급 학생 31명을 대상으로 실험 집단과 통제 집단으로 나누어 적용한 결과 수 개념 향상에 교육적 효과가 있었고 연산 능력 향상에도 긍정적인 반응을 유도하였다.",214.0,초등학교 학습장애 학생의 수 개념 향상을 위한웹 코스웨어 개발,2004.0
초등컴퓨터 교육목표와 교육내용의 선정과 조직에 관한 연구   컴퓨터 교과가 제 7차 교육과정에 필수 교과가 됨에도 불구하고 아직까지 실제적인 컴퓨터 교육의 목표와 내용의 선정 및 조직에 관한 구체적인 논의와 연구가 충분히 이루어졌다고 보기는 어렵다. 학교급별로 정보통신기술과 관련된 목표를 정하고 학습자들을 체계적으로 가르친다는 계획은 그 자체로서 매우 가치가 있는 일이나 그 수준과 목표를 어떻게 설정하는가는 교육의 성공 여부와 직결되는 문제라는 점에서 본 연구는 초등 교육에서 가르치고 있는 각 교과의 교육 목표를 분석하고 외국 교육과정을 분석해 봄으로써 초등학교에서 컴퓨터 교육 목표를 제안하였으며 그에 따른 컴퓨터 교육 내용의 선정 및 조직 방법에 대하여 논하였다. 본 연구를 통하여 초등컴퓨터 교육의 방향과 연구의 기초를 제공하였다.,215.0,초등컴퓨터 교육목표와 교육내용의 선정과 조직에 관한 연구,2004.0
"초등학교 컴퓨터 교과서에 사용된 컴퓨터 용어 분석   컴퓨터를 배우고 이해하며 효과적으로 사용하기 위해서는 컴퓨터 용어를 바르게 알고 있어야 한다. 처음으로 컴퓨터를 배우는 초등학교 학생에게 있어서 컴퓨터 용어의 바른 이해는 매우 중요하다. 본 연구에서는 현재 초등학교에서 사용되고 있는 컴퓨터 교과서에 사용된 컴퓨터 용어를 조사하여 초등학생에게 적합한 컴퓨터 용어를 선정하였고, 이를 분석하여 초등학교 컴퓨터 교육과정에 맞게 1․2학년 용어, 3․4학년 용어, 5․6학년 용어로 분류하였고, 분야별로는 정보 윤리 용어, 컴퓨터 기초 용어, 응용소프트웨어 용어, 컴퓨터 통신 용어로 분류하였다. 본 연구의 시사점은 다음과 같다. 첫째, 교사들에게 초등학교 컴퓨터 수업 지도에 필수적인 컴퓨터 용어 사용 지침을 제공한다. 둘째, 초등학교 컴퓨터 교과서나 연수 교재 그리고 학습 자료 제작 시에 참고 자료가 된다. 셋째, 초등학교에서 컴퓨터 인정 교과서를 선정할 때 중요한 기준을 제공한다.",216.0,초등학교 컴퓨터 교과서에 사용된 컴퓨터 용어 분석,2004.0
"교과로서 컴퓨터교육의 필요성과 방향   ICT의 급속한 발달은 정보 사회에 대한 논의를 넘어서 지식 사회에 대한 논의를 촉발시키며, ICT를 활용한 지식 창출 능력의 중요성을 강조하고 있다. 그러나 우리나라의 컴퓨터교육은 ICT에 대한 개념이나 방향 설정이 미비한 채로 그 활용만을 위주로 전개되고 있는 형편이다. 현행 컴퓨터교육은 ICT의 기계적인 활용이 강조될 개연성이 높기 때문에 지식 사회에서 요구되는 창조적 인간상 육성에 부합하기 힘든 한계를 가지고 있다. 본 연구는 이와 같은 문제의식에 따라 컴퓨터교육의 바람직한 방향을 제공하고자, 우리나라 컴퓨터교육의 현황과 논쟁을 살펴보고, 지식정보사회에서의 컴퓨터교육의 개념과 지평, 교과로서 컴퓨터교육의 필요성과 방향에 대해 고찰하였다.",217.0,교과로서 컴퓨터교육의 필요성과 방향,2004.0
"아동들을 위한 음악 적성검사 도구 개발   인터넷이 광범위하게 사용되고 있지만 어린이들의 음악 적성 검사를 쉽게 할 수 있는 방법이 개발되어 있지 못하다. 인터넷을 통하여 어린이들의 음악 적성 검사 도구를 개발하여 학생들이 조기에 음악 적성 검사를 쉽게 제공하고 학생들의 음악 능력을 조기에 진단하고 보다 효율적인 교수 학습 환경을 제공함으로서 각 개인의 음악적 능력을 향상시켜줄 수 있는 기반을 마련한다. 본 연구에서는 웹상에서 음악적성 시스템을 구축하여 실제 사용할 수 있는 시스템을 만들었다. 본 연구의 효율성은 어린이들이 쉽게 음악 적성검사를 할 수 있다는 점이고, 시스템의 데이터 파일만 변경하면 다양한 적성 시스템에서도 사용할 수 있다는 점이다.",218.0,아동들을 위한 음악 적성검사 도구 개발,2004.0
컴퓨터 소양 능력 신장을 위한 교육용 컴퓨터 게임에 관한 연구   본 논문에서는 광주광역시 교육청 산하에서 사용되는 컴퓨터 교과서의 교육과정에 따라 재량활동 각 단계에서 활용되는 컴퓨터 소양을 위한 단원을 타교과서와 함께 분석하여 학습 방법 및 내용을 비교하였다. 컴퓨터 소양을 위한 단원의 학습 방법을 분석하여 컴퓨터 교육을 위한 여러 교육 방법 중 교육용 컴퓨터 게임을 통한 컴퓨터 소양 능력의 신장이 가능한지 지도해보고 적용 결과를 분석하여 초등학교의 컴퓨터 소양 교육에 교육용 컴퓨터 게임이 기여할 수 있는 가능성을 찾고자 하였다. 학생들의 컴퓨터 소양 능력 능력을 신장시키기 위해 교육용 게임을 활용하여 컴퓨터 수업을 진행한 결과 대부분의 학생들이 일반 수업보다 재미있어 했으며 적극적인 참여로 일반 수업 방법보다 훨씬 더 효과적인 결과를 얻을 수 있었다. 따라서 교육용 컴퓨터 게임을 정보 활용능력을 키우고 문제해결력을 키워주는 방향으로 활용하면 정보화 시대의 지식기반 사회에 부합하는 교육에 기여할 것으로 판단된다.,219.0,컴퓨터 소양 능력 신장을 위한 교육용 컴퓨터 게임에 관한 연구,2004.0
"사이버초등학교 모형에 관한 연구   인터넷을 중심으로 하는 정보사회로의 진행은 우리에게 사이버 공간이라는 또 하나의 삶의 공간을 제공해 주었고, 우리 사회에 사이버 공간이 막대한 영향력을 행사하고 있는 현실에서 초등학교에도 사이버 대학의 연착륙을 경험 삼아 사이버 학교에 대한 논의가 이루어져야 할 때라 생각하여 본 연구에서는 초등학교에 적용 가능한 사이버 초등학교의 모형을 제시하고, 모형별 운영방안에 대해 논의하였으며, 모형 분류 및 운영에 대한 현장 교사들의 의견을 설문을 통해 알아보고 결과를 분석하였다. 학교지원형 사이버초등학교, 학교연합형 사이버초등학교, 독립형 사이버초등학교, 과도기형 사이버초등학교로 나누어 각 모형별로 개념, 주요 교육 대상 및 목적, 운영 체제, 교육과정 및 내용을 연구한 후, 설문을 통해 현장 교사들의 의견을 수렴한 결과, 초등학교에 사이버초등학교가 도입될 경우 과도기형과 학교지원형의 형태로 운영되는 것이 바람직하다고 나타났다.",220.0,사이버초등학교 모형에 관한 연구,2004.0
