kor_full,no,title,year
"탐구 학습 모형을 적용한 체육과 ICT활용 교수 학습 과정안 개발 및 적용 ICT 활용, 교수학습과정안, 탐구학습 모형 본 연구는 탐구교수학습 모형에 기반한 체육과 ICT교수․학습 과정안을 개발하고 현장에 적용하여 교수학습에서의 효율성을 입증하는 것이다. 최근, 체육 교육에도 ICT를 활용이 다양해지고 있다. 본 연구는 기존의 ICT 단순 활용방식에서 벗어나 교수․학습의 구체적 절차와 방법인 ‘학습모형’에 기반한 ICT 활용을 연구함으로써 학습 목표와 효과를 높이도록 하였다. 체육과의 육상, 체조 단원에 적용되는 탐구교수학습모형을 ICT 활용 수업에 적합하도록 재구성하여 절차적 모형으로 각 단계를 정의하고, 이를 실현하기 위한 ICT 교수 학습 과정안을 개발하였다. 그리고 초등학교 5학년 수업에 적용하였다. 적용 결과 교수 학습 목표 달성의 효율성을 높이고 학습의 흥미유발과 학습 만족도를 높이고 멀리뛰기의 기능적인 면에서 효과가 있었다.",444.0,탐구 학습 모형을 적용한 체육과 ICT활용 교수 학습 과정안 개발 및 적용,2009.0
"동영상 UCC의 교육적 효과 분석 정보통신윤리교육, 동영상 UCC 본 논문에서는 정보통신윤리교육을 효과적으로 시행할 수 있는 동영상 UCC의 교육적 효과를 분석하기 위하여 다음과 같은 단계를 적용하였다. 첫째, 정보통신윤리교육 내용체계를 분석하여 동영상 UCC 제작을 통한 학습방법에 적합한 지도내용 선정 및 학습목표를 설정하였다. 둘째, 미디어별 UCC의 교육적 효과를 분석을 하였다. 셋째, 동영상 UCC 제작 형식별 교육적 효과를 분석하였다. 넷째, 동영상 UCC 제작을 통한 교수-학습 방안을 개발하였다. 이를 통해 학생들 스스로 능동적이고 자발적으로 학습에 임하여 정보화의 역기능에 적극적으로 대처할 수 있는 태도를 견지하고 보다 심화된 정보통신윤리 의식을 함양시킬 수 있을 것으로 기대한다.",445.0,동영상 UCC의 교육적 효과 분석,2009.0
"시나리오 기반의 정보통신윤리 의식 측정 검사도구 개발 정보통신윤리, 검사도구, 시나리오, 딜레마 본 연구는 정보이용자의 정보통신윤리 의식 수준을 측정할 수 있는 시나리오 기반 검사도구를 개발하고 이를 검증하는데 있다. 이를 위해서는 우선적으로 정보이용자의 정보통신윤리 의식을 진단하고 파악할 수 있는 요인이 무엇인지 밝히는 과정이 필요하다. 이에 본 연구에서는 정보통신윤리 의식 수준을 측정할 수 있는 지표를 선정하고 검증받았다. 최종적으로 본 연구의 목적을 달성하기 위해서, 정보통신윤리지표를 바탕으로 정보통신윤리적 딜레마 상황을 포함하고 있는 시나리오와 검사 문항으로 이루어진 검사도구를 개발하였으며, 이를 실제 고등학교에 적용하여 분석하였다. 적용 결과 시나리오 기반 검사도구는 신뢰성 있고 타당한 것으로 확인되었다. 따라서 본 연구에서 개발한 검사도구가 학생들의 정보통신윤리 의식을 측정하는데 적합한 도구로 활용 될 수 있음을 시사하는 것으로 볼 수 있다.",446.0,시나리오 기반의 정보통신윤리 의식 측정 검사도구 개발,2009.0
"놀이 활동 중심과 애니메이션 기반의 정렬 알고리즘 교수-학습 방법 비교 정렬 알고리즘 교육, 활동 중심의 교수-학습, 애니메이션 기반의 교수-학습 개정된 정보통신기술 운영지침에 따르면 초등학교에서부터 알고리즘을 학습 내용으로 다루도록 하였으며 이에 따라 초등학교 현장에서도 알고리즘을 쉽고 효과적으로 지도하기 위한 다각적인 교육 방법 연구가 필요해졌다. 이에 본 연구 과정에서는 초등학교 저학년을 대상으로 알고리즘의 중요한 부분으로 인식되는 정렬 알고리즘을 학습 내용으로 선정한 후 활동을 통한 교수-학습 방법과 애니메이션 기반의 교수-학습 방법을 적용해보고 학습 효과를 비교 분석하는데 주안점을 두었다. 두 가지 방법으로 정렬 알고리즘 교수-학습을 적용한 후 별도로 제작한 학업 성취도 평가지와 설문지 분석 결과, 크게 두 가지 결론을 얻을 수 있었다. 첫째, 교수-학습 방법에 따른 학업 성취도에는 별다른 차이가 없었으나 초등학교 저학년 학생들도 정렬 알고리즘을 충분히 학습할 수 있다는 점과 둘째, 활동을 통한 알고리즘 교육이 애니메이션 기반의 정렬 알고리즘 교육에 비해 학생의 이해도, 흥미도 및 만족도 측면에서는 좀 더 효과적이라는 것을 알 수 있었다.",447.0,놀이 활동 중심과 애니메이션 기반의 정렬 알고리즘 교수-학습 방법 비교,2009.0
"마인드맵 소프트웨어를 활용한 논술 프로그램 개발 마인드맵, 마인드맵 소프트웨어, 초등 논술 논술 교육은 단편적인 지식 암기 능력을 요구하는 것이 아니라 학습자의 다양한 독서 체험과 교과 학습을 배경 지식으로 활용하여, 여러 교과에서 지식이나 내용을 연관시키고 종합할 수 있는 고차원적인 사고 능력을 지향한다. 글을 잘 쓰기 위해서는 여러 가지 사고 전략이나 요령이 요구되는데, 이러한 전략 중의 하나가 마인드맵 기법을 글쓰기에 활용하는 것이다. 이러한 마인드맵을 컴퓨터에 접목시켜 보다 자기 주도적으로 학습할 수 있도록 한 것이 마인드맵 소프트웨어이다. 그러나 마인드맵 소프트웨어가 아직 교육 현장에 많이 보급되지 못하고 있어 그 교육적 효과에 대한 연구가 많지 않은 실정이다. 그러므로 본 논문에서는 범교과적 논술 교육을 위해 관련 교과 교육과정을 분석하여 논술 요소를 추출, 재구성하고 이를 바탕으로 마인드맵 소프트웨어를 활용하여 교육할 수 있는 논술 프로그램을 개발, 적용하여 그 효과를 검증하였다. 그 결과 마인드맵 소프트웨어를 활용한 논술 프로그램은 학습자의 글쓰기에 대한 학습 동기를 신장시키는데 효과적이었으며, 마인드맵 작성에 대한 부담감을 줄이고 이해․분석력, 창의력, 구성력, 표현력 등 논술 능력을 향상시켰다.",448.0,마인드맵 소프트웨어를 활용한 논술 프로그램 개발,2009.0
"상징적 음성언어 교육을 위한 유아 로봇 콘텐츠 개발 및 적용 로봇, 로봇 콘텐츠, 상징적 음성언어 외계의 음을 묘사하거나 자연계 사물의 모양, 현상, 움직임, 상태 모습을 표현한 상징적 음성언어의 지도 방법으로 사전적인 뜻풀이의 일방적인 해설을 삼가고 학습자들의 생각을 자극하고 학습자 스스로 의미를 이해할 수 있는 노래와 만화와 같은 쉽고 재미있는 활동이 요구된다. 따라서 본 연구에서는 언어 학습 활동 로봇 콘텐츠를 개발하고 학습활동 후 학업 성취도와 정의적 영역에서의 변화를 비교하여 로봇의 교육적 활용 가능성을 살펴보고자 하였다. 로봇과 컴퓨터를 활용한 흉내내는 말 학습 활동 후 소리, 모양, 움직임을 흉내내는 말의 3가지 유형의 성취도를 측정한 결과 소리와 모양을 흉내내는 말 학습에서는 유의미한 차이를 보이지 않았지만, 움직임을 흉내내는 말 학습에서는 매우 유의미한 차이를 보였다. 또한 로봇을 활용한 흉내내는 말 학습 활동은 학습자의 정의적 영역(흥미도, 이해도, 성취도)에 긍정적인 변화를 가져왔음을 알 수 있었다.",449.0,상징적 음성언어 교육을 위한 유아 로봇 콘텐츠 개발 및 적용,2009.0
"반성적 성찰활동에 기반한 사이버 학습상담이 초등학생의 학습동기 및 학습습관에 미치는 효과 반성적 성찰활동, 사이버 성찰일지, 학습동기, 학습습관 본 연구는 반성적 성찰활동에 기반한 사이버 학습 상담이 초등학생의 학습동기 및 학습습관에 어떠한 효과를 미치는지 알아보았다. 그 결과 첫째, 반성적 성찰활동에 기반한 사이버 학습상담은 초등학생의 학습동기 향상에 긍정적인 효과가 있는 것으로 나타났다. 사이버 학습상담 실시 후 학습동기의 4가지 하위요인인 주의집중, 관련성, 자신감, 만족감의 지수 향상에 긍정적인 효과가 있었다. 둘째, 반성적 성찰활동에 기반한 사이버 학습상담은 초등학생의 학습습관 변화에 긍정적인 효과가 있는 것으로 나타났다. 사이버 학습상담 실시 후 학습습관의 하위요인인 학습기술 적용 행동과 자율학습 행동 지수 향상에 긍정적인 효과가 있었다.",450.0,반성적 성찰활동에 기반한 사이버 학습상담이 초등학생의 학습동기 및 학습습관에 미치는 효과,2009.0
"상호작용 증진을 위한 위키 기반 독서토론학습 시스템 개발 및 적용 웹기반 독서토론학습, 위키, 상호작용, 게시판기반 독서토론학습 웹 기반 독서토론 학습은 웹이라는 가상의 공간에서 독서토론에 참여한 학습자간의 의견 교환을 통해 도서의 내용이해와 사고의 확장을 도모할 수 있는 교수 방법으로 토론의 장소를 웹이라는 새로운 공간에 적용한 수업형태이다. 웹 기반 토론 학습은 다른 사람의 의견을 존중하는 태도와 합리적인 사고와 의사표현 능력이 성패를 좌우할 수 있으므로 학습자들의 활발한 상호작용이 가능하도록 학습 환경을 제공해 주는 것이 필요하다. 이에 본 연구에서는 위키 프로그램을 적용하여 보다 나은 학습자간의 상호작용을 위한 웹 기반 독서토론시스템을 개발하고 유용성을 검증해 보았다. 이를 통해 기존의 댓글 방식의 수직적인 토론이 아닌 다차원적인 토론이 가능하게 될 것이다.",451.0,상호작용 증진을 위한 위키 기반 독서토론학습 시스템 개발 및 적용,2009.0
"e-Learning 교수설계자 자격종목 개발 연구 e-Learning 전문 인력, 자격종목, 교수설계자 산업자원부(現, 지식경제부)와 한국전자거래진흥원에서 실시한 2005년도 e-Learning 산업의 실태조사에 의하면 61.1%의 기업이 평균 3.1명의 인력이 부족하다고 응답하였으며 직종별로 살펴보면 교수설계자가 부족하다는 응답은 32.8%로 가장 많았다. 늘어나는 산업규모에 대비하여 e-Learning 인력수급이 부족한 실정이며 이는 e-Learning 전문인력을 배출하고 양성하는 공급 구조가 변화되지 않는 현 상황에서는 해결이 어려운 문제이기도 하다. 따라서, 부족한 e-Learning 인력의 공급을 늘리는 한편 전문인력을 양성하기 위해서는 체계적인 e-Learning 전문 자격제도의 개발과 운영이 요구된다. 이에 본 연구에서는 가장 수요가 높은 교수설계자를 중심으로 기업 e-Learning 전문 인력 자격 종목 개발을 수행하였다. 연구결과로는 기업과 학교 및 관련 기관의 의견수렴과 전문가의 검토 등을 통하여 필요로 하는 전문 인력에 대한 규명과 이에 따른 자격 종목의 선정과 직무내용, 검정방법 및 출제기준 등을 제시하여 현장 활용도가 높은 자격 종목을 개발하였다.",452.0,e-Learning 교수설계자 자격종목 개발 연구,2009.0
"문화재 학습을 위한 PVR 기반 교육 시스템 PVR, 문화재학습, 가상현실, 전자북 이 논문은 문화재 학습을 보다 효과으로 교육하기 위한 가상현실 기반의 E-book 시스템에 대한 프로젝트형 사례 연구이다. 이 연구에서 구현한 시스템과 콘텐츠는 PVR(Photographic virtual reality)기술을 활용하여 마치 학습자가 문화재 현장에 있는 것과 같은 가상체험 효과를 제공한다. 또한 학습자들이 검색과 활용을 쉽게 하게 위하여 제작된 콘텐츠를 이미지 DB로 설계하여 구현하였다. 개발된 시스템은 유러닝 환경에서 사용할 수 있도록 e-book형태로 개발하여 실제 초등학교에 적용하였다. 적용 결과 개발된 시스템이 교수-학습측면에서 매우 효과적임을 검증하였다. 향후 구현된 시스템의 프로토타입은 학습자와 교사에게 진보적 교육 환경을 제공할 것이다.",453.0,문화재 학습을 위한 PVR 기반 교육 시스템,2009.0
"학생, 교사, 학부모의 교육정보화 수준 측정 지표 개발 및 준거 설정 교육정보화, 지표, 준거 본 연구는 국가 교육정책과 관련, 교육정보화의 측면에서 교육 관련 당사자라 할 수 있는 학생, 교사, 학부모의 교육정보화 수준 측정 지표를 개발하였다. 그리고 각 집단별 지표에 대한 준거를 설정하였다. 분석 결과, 첫째, 교육정보화 지수 설정을 위한 지표 개발 결과, 4개 영역, 10개 요소, 24개의 세부 지표를 산출하였다. 그리고 각 집단별 특성을 고려하여 영역, 요소, 지표별 각각 다른 가중치를 설정하였다. 둘째, 개발된 교육정보화 지표를 토대로 전문가들이 산출한 교육정보화 수준의 준거는 100점 만점으로 환산할 때, 학생은 80.64점, 교사는 80.90점, 학부모는 76.52점으로 학부모 집단에 대한 준거가 가장 낮았다. 따라서 본 연구는 향후 교육정보화 방향을 설정할 때, 어느 측면을 보다 집중적으로 지원해야 하는지에 대한 방향 모색에 기여할 수 있을 것으로 판단된다.",454.0,"학생, 교사, 학부모의 교육정보화 수준 측정 지표 개발 및 준거 설정",2009.0
"원격교육연수원의 교육과정 운영 실태 분석 원격교육연수원, 원격교육, 교사 교육과정 본 연구는 교사들에게 원격교육연수원 교육과정에 대한 종합적인 정보 제공과 원격교원연수를 활성화시키기 위한 방안을 탐색하기 위하여 수행되었다. 2007년 현재, 65개의 원격연수원이 운영 중에 있으나 원격연수원에서 운영 중인 교육과정에 대한 정보는 체계적으로 제공되지 않고 있다. 교육과정 분석을 위하여 65개 연수원 중 33개를 선정하여 직무연수 567개 과정, 자율연수 317개 과정, 기타연수 23개 과정을 선정하였다. 분석 결과, 첫째, 원격교원연수원에 대한 접근성 향상 필요, 둘째, 민간기관 원격교육연수원 중심의 교과목 편중 현상 극복, 셋째, 교사 역량 증진을 위한 교과목의 다양화, 넷째, 특정 교과목 편중 현상 극복, 다섯째, 기존에 운영하고 있는 교육과정에 대한 지속적인 유지보수 필요, 여섯째, 우수 교육과정 개발을 위한 정부차원의 지원 확대 등이다.",455.0,원격교육연수원의 교육과정 운영 실태 분석,2009.0
"U-러닝 환경에서의 통합적 수업 전략 연구 u-러닝, STS-통합수업 무선인터넷과 이동형 컴퓨터의 발달로 다양한 수업 전략과 새로운 교육 방법이 제시되고 있다. 본 연구에서는 u-러닝의 환경에서 수업을 효과적으로 적용하기 위해 학습자 중심의 새로운 통합수업 전략을 제안하였다. 우선 무선네트워크 기술을 효과적으로 교육에 활용하기 위하여 학습자를 중심으로 한 다양한 교육적 요소를 파악하였다. 이동 단말컴퓨터를 지원하는 3개의 핵심적인 교육 요소로 교육내용, 시간요소, 공간요소로 범주를 나누어 분석하였다. 그리고 이러한 핵심 교육 요소를 통합하여 이동형 컴퓨터 기술을 적용한 통합적 수업 전략을 제안하였다. 초등학생들을 대상으로 통합적 수업을 실시하고 그에 따른 효과성을 검증하였다. 검증 결과 통합적 수업 전략은 효과성 지표로 제시된 고차원적 사고 및 학습동기, 자기주도적 학습의 영역에서 효과적임을 알 수 있었다. 본 연구는 향후u-러닝 환경에서 학습자 중심의 수월성 교육을 촉진시키고 총체적인 통합 교육을 효과적으로 지원할 것으로 기대된다.",456.0,U-러닝 환경에서의 통합적 수업 전략 연구,2009.0
"XML기반 과학교구 관리 시스템의 설계 및 구현 과학교구, 교구관리시스템, XML 본 연구에서는 과학교구 관리 도구의 필요성에 따라 과학교구 데이터를 XML을 이용하여 목록화 하였으며 이를 효과적으로 활용하는 편리하고 활용성이 높은 XML기반 과학교구 관리 시스템에 관하여 연구하였다. 이를 통해 현재 수작업으로 관리되고 있는 과학교구 관리를 표준화․전산화 하여 언제 어디서든 쉽고 간편하게 과학교구를 관리 할 수 있는 관리 시스템을 개발하였다.",457.0,XML기반 과학교구 관리 시스템의 설계 및 구현,2009.0
"IPTV기반 양방향 공공서비스 이용형태에 관한 연구 IPTV, 공공서비스, 양방향VOD서비스, One Source Multi-Use, 이용형태 방송통신 융합의 대표주자인 IPTV는 방송이 추구하는 ‘공공성’과 통신이 추구해야 하는 ‘보편적 서비스’를 제공해야하며, 동시에 산업적 효과를 충족해야 하는 이중적인 성격을 지니고 있다. 따라서 IPTV 서비스 활성화에 따른 산업적 효과와 함께 공익적 효과를 고민해야 할 필요가 있다. 특히 IPTV를 통한 공공서비스 제공 사업은 공공서비스에 대한 이용자의 접근성을 높이고 방통융합 시대의 새로운 공공서비스의 모습을 제시하며, IPTV 활성화를 위한 콘텐츠 부족 문제를 해소하는데 기여할 수 있을 것으로 기대된다. 본 연구에서는 IPTV기반 공공서비스 이용고객을 대상으로, 서비스 이용현황, 서비스 만족/불만족 요인 및 서비스 선호경향 등 서비스에 대한 전반적인 반응을 파악하여, IPTV 환경에서 공공서비스는 어떠한 의미를 가지는지와, 그에 따른 IPTV의 공적 정체성에 대해 분석하였다. 또한 이러한 분석을 통해 IPTV 기반 공공서비스의 효과적인 구현 방안과 파급효과를 고찰하였다.",458.0,IPTV기반 양방향 공공서비스 이용형태에 관한 연구,2009.0
"사이버 가정교사의 정보 활용능력 평가기준에 관한 연구 사이버 가정학습, 사이버가정교사, 정보활용능력 평가기준 사이버가정학습체제는 사교육비 절감과 지역간 학력격차 해소, 학생들의 학력수준에 맞춘 수준별 학습실현 등을 통하여 정규학교교육의 문제점을 보완하고 궁극적으로는 공교육의 내실화를 목적으로 추진된 이러닝 학습체제이다. 본 논문에서는 사이버가정교사의 직무활동을 분석하고 직무활동에 대한 사이버가정교사 정보활용능력 요소를 도출하여 사이버가정교사 정보활용능력 요소에서 사이버가정교사 정보활용능력 평가기준을 마련하였다. 연구 결과 첫째, 사이버가정교사의 직무를 교수․학습, 상담 활동, 과정 운영 및 관리, 전문성 개발로 나누어 구조화 하였다. 이렇게 구조화된 사이버가정교사 직무 수행 활동은 사이버가정교사 정보 활용 능력 기준 요소를 추출하는데 기본적인 자료로 활용하였다. 둘째, 사이버가정교사의 직무 수행 활동에 기초하여 도출된 정보 활용 능력 요소는 총 53개의 요소로 정리하였으며 교원 ICT활용능력(ISST) 요소에 기초하여 사이버가정교사 정보활용능력기준(ISSCT)을 사이버 가정교사의 정보활용능력 평가기준으로 제시하였다.",459.0,사이버 가정교사의 정보 활용능력 평가기준에 관한 연구,2009.0
