kor_full,no,title,year
"인터넷·게임·스마트폰생활 습관과 모랄머신 선호도 요인 분석 인터넷/게임/스마트폰생활 습관, AI 윤리, 모랄머신, 컴퓨팅 사고, AI교육 인공지능, 로봇, 빅데이터 등의 기술발전으로 사회 전분야에 대변혁을 일으키고 있다. 본 논문에서는 예비교사들의 인터넷/게임/스마트폰생활 습관 정도를 파악하고, 무인자동차의 윤리적 딜레마 상황에서 남녀별, 진단군별 선호도 요인의 차이를 분석하였다. 분석결과, 남학생 대부분은 인터넷/게임생활습관의 고위험군이며, 남학생이 여학생에 비해 게임에 더 몰두하고 내성이 생겨 일상생활에 지장을 받고 있었다. 인터넷/게임/스마트폰생활 습관중 하나라도 고위험군 학생들은 인터넷/게임/스마트폰생활 습관 3가지 모두 고위험군일 가능성이 높았으나, 스스로 인터넷/게임/스마트폰 중독이라고 자각하고 있었으며 사용습관을 바꾸기를 원했다. 이들의 모랄 머신 평가결과, 남녀별, 진단군별 선호도 차이는 통계적으로 유의하지 않았지만, 무인자동차의 윤리적 딜레마 상황에서 선택의 선호도는 남녀, 일반군/고위험군 모두 사람우선, 보행자우선, 소수보다는 다수를, 교통규칙을 잘 지키는 사람을 중시하였다. 남학생보다는 여학생이 이를 더 중요하게 생각하였으며, 일반군보다 고위험군 학생들이 사회적 지위가 낮은사람, 젊은이보다 노인을 우선시 하는 경향을 보였다.",1099.0,인터넷·게임·스마트폰생활 습관과 모랄머신 선호도 요인 분석,2020.0
"초등학교 소프트웨어교육에서 학습자의 알고리즘 구성 패턴 연구 소프트웨어교육, 알고리즘, 컴퓨팅 사고력, 구조적 프로그래밍, 복잡도 초등학교 6학년 학생을 대상으로 소프트웨어교육이 실시되고 있다. 본 연구에서는 초등학생의 알고리즘 구성패턴에 대해 탐색하였다. 초등학교 6학년 학생을 대상으로 알고리즘을 구상하는 문항을 투입한 후 구조적 프로그래밍 기법에 기반한 MacCabe의 사이클로매틱 복잡도를 산출하여 학습자의 알고리즘 구성 패턴을 탐색하였다. 학생들은 문제 해결을 위해 주로 1～2가지의 선택구조를 사용하며, 이는 문제의 출발점, 도착점에 편중되는 경향이 있다. 또한 선택 구조 사용에 있어 소극적인 모습을 보인다. 알고리즘 구성에 있어서는 눈에 보이는 구체물과 자신의 배경지식에 의존하는 모습을 보인다. 따라서 초등학교 소프트웨어교육에서는 알고리즘 구성 패턴에 따라 학생들의 경험과 친숙한 문제 상황에서 알고리즘 구조를 복합적으로 사고할 수 있는 과제를 제시할 필요가 있으며, 구체적 조작물을 활용하여 지도하는 것이 유효할 것으로 보인다.",1100.0,초등학교 소프트웨어교육에서 학습자의 알고리즘 구성 패턴 연구,2020.0
"파이썬과 팀 공유정신모형을 활용한 SW교육 방법의 설계 팀 공유정신모형, 파이썬, SW교육, 마이크로비트, 컴퓨팅 사고력 4차 산업 혁명에 따라 전 세계에서는 이에 맞는 새로운 인재를 양성하고자 SW 교육을 강조하고 있다. 이런 세계적 흐름에 맞추어 우리나라에서도 2015 개정교육과정에서 SW 교육을 필수화하였다. 하지만 우리나라 초등 SW교육은 블록 기반 프로그래밍 언어의 활용에 편중되어 있다. 또한 목표 설정 및 내용 구성에 있어 정의적 영역의 신장은 소홀하고 지식, 기능적 영역의 신장에만 집중되는 경향이 있다. 이에 본 연구에서는 텍스트 기반 프로그래밍 언어 중에서 최근 각광받고 있는 파이썬과 정의적 영역인 ‘공동체 역량’의 신장을 고려하여 팀 공유정신모형 개념을 활용한 SW교육 방법을 탐구하였다. 팀 공유정신모형 형성 정도가 유사한 두 집단에 t-검정을 수행해 본 결과, 본 연구에서 제시한 SW학습방법을 적용한 집단 내 학습자들의 팀 공유정신모형 형성에 효과가 있다는 것을 확인할 수 있었다.",1101.0,파이썬과 팀 공유정신모형을 활용한 SW교육 방법의 설계,2020.0
"보편적 빅데이터와 빅데이터 교육의 방향성 연구 - 빅데이터 전문가의 인식 조사를 기반으로 보편적 빅데이터, 빅데이터 교육, 인공지능, 머신 러닝, CS 비전공자 최근 데이터 관련 법안이 개정되면서 빅데이터의 활용 분야는 점차 확장되고 있으며, 빅데이터 교육에 대한 관심이 증가하고 있다. 그러나 빅데이터를 활용하기 위해서는 높은 수준의 지식과 스킬이 필요하고, 이를 모두 교육하기에는 오랜 시간과 많은 비용이 소요된다. 이에 본 연구를 통해 산업 현장에서 사용되는 광범위한 영역의 빅데이터를 보편적 빅데이터(Universal Big Data)로 정의하고, 대학교 수준에서 보편적 빅데이터를 교육하기 위해서 중점적으로 교육해야 할 지식 영역을 산출하고자 한다. 이를 위해 빅데이터 관련 산업에 종사하는 전문인력을 구분하기 위한 기준을 마련하고, 설문 조사를 통해 빅데이터에 대한 인식을 조사했다. 조사 결과에 의하면 전문가들은 컴퓨터과학에서 의미하는 빅데이터보다 광범위한 범위의 데이터를 빅데이터로 인식하고 있었으며, 빅데이터의 가공 과정에 반드시 빅데이터 처리 프레임워크 또는 고성능 컴퓨터가 필요한 것은 아니라고 인식하고 있었다. 이는 빅데이터를 교육하기 위해서는 컴퓨터과학(공학)적 지식과 스킬보다는 빅데이터의 분석 방법과 응용 방법을 중심으로 교육해야 한다는 것을 의미한다. 분석 결과를 바탕으로 본 논문에서는 보편적 빅데이터 교육을 위한 새로운 패러다임을 제안하고자 한다.",1102.0,보편적 빅데이터와 빅데이터 교육의 방향성 연구 - 빅데이터 전문가의 인식 조사를 기반으로,2020.0
"디지털 환경권 개념 정립과 정보교과 교육 강화에 대한 연구 디지털 환경권, 정보교과, 사이버윤리, 사이버안전, 사이버보안 본 연구는 ""디지털 환경권""이라는 새로운 권리 개념 정립을 통해 정보교과 강화의 필요성을 역설하고 정보교과 내 정보문화소양의 교육구성 모델 개선 제안을 목적으로 한다. 디지털 환경권 개념 도입을 통하여 정보교과를 필수교과목화 하기 위한 논리적 근거를 제공하고 정보 교과 내 정보문화소양의 구성을 재체계화함으로써 디지털 시민으로서 학생이 디지털 환경을 살아가는데 필요한 역량 제고에 기여하고자 한다. 이에 대한 연구로 디지털 환경에서 요구되는 권리 개념의 논리를 분석하고 디지털 환경권 개념을 정립한다. 그리고 디지털 환경 전환과 관련하여 미국, 호주, 일본 등의 주요국에서 실행하고 있는 관련 교육과정을 분석함으로써 정보교과의 교육구성 개선안을 도출한다. 연구 결과는 다음과 같다.: 첫째, 디지털 환경권은 '쾌적하고 안전한 디지털 환경을 누릴 권리' 이다. 둘째, 디지털 환경권의 세분화된 구성요소로는 디지털 환경을 위한 권리(사이버윤리), 디지털 환경의 권리(사이버안전), 디지털 환경에 대한 권리(사이버보안)가 있다. 셋째, 주요국에서는 정보 관련 교육 내용으로 디지털시민성, 코드 윤리, 그리고 신기술 보안에 대해 다양한 교육구성이 이루어지고 있다.",1103.0,디지털 환경권 개념 정립과 정보교과 교육 강화에 대한 연구,2020.0
"플립드러닝 환경에서 초등 교사가 지각하는 테크노스트레스 관련 변인 플립드러닝, 테크노스트레스, TPACK, 교사효능감, 학교 환경 지원 본 연구는 플립드러닝 환경에서 초등 교사가 지각하는 테크노스트레스와 관련 변인 간 관계를 살펴보는 데 목적이 있다. 연구 목적 달성을 위한 연구 문제는 다음과 같다. 첫째, 초등 교사가 지각하는 테크노스트레스의 차이는 어떠한가? 둘째, 초등 교사가 지각하는 테크노스트레스 관련 변인의 차이는 어떠한가? 셋째, 초등 교사가 지각하는 TPACK의 정도와 교사효능감, 학교 환경 지원은 테크노스트레스에 어떠한 영향을 주는가? 본 연구를 위하여 플립드러닝 수업을 운영한 경험이 있는 초등 교사 207명을 대상으로 설문조사를 실시하였다. 테크노스트레스, TPACK, 교사효능감, 학교 환경 지원으로 구성된 연구도구를 활용하였으며, 독립표본 t 검정, ANOVA, 중다회귀분석을 실시하였다. 본 연구의 결과는 다음과 같다. 첫째, 선도학교에서 근무하는 교사가 지각하는 테크노과부하, 테크노복잡성은 높다. 둘째, 교사의 경력, 선도학교 근무 여부에 따라 TPACK, 교사효능감, 학교 환경 지원의 지각 정도에 차이가 있다. 셋째, TK, TCK, TPACK 그리고 교사효능감의 교육 지원과 학교 환경 지원의 테크놀로지 어포던스는 테크노스트레스와 정적인 관계가 있다. 본 연구의 결과는 플립드러닝 환경에서 초등 교사의 테크노스트레스 감소를 위한 기초 자료를 제시하였다는 점에서 의의가 있다.",1104.0,플립드러닝 환경에서 초등 교사가 지각하는 테크노스트레스 관련 변인,2020.0
"CT 능력 향상을 위한 코딩 동화 개발 및 적용 컴퓨팅 사고력, 코딩 동화, 언플러그드, SW교육방법, SW학습동기 본 연구에서는 SW교육의 새로운 방법의 일환으로 컴퓨팅 사고력 핵심 개념을 포함한 코딩 동화 및 코딩 동화 연계 언플러그드 활동을 개발하였으며 초등학생을 대상으로 수업을 적용하여 학습 동기 및 CT 핵심 개념 학업 성취도의 변화를 분석하였다. 코딩 동화 개발을 위해 전문가 집단 11인의 설문 조사 분석을 통해 컴퓨팅 사고력의 핵심 개념을 도출하여 타당성을 검증받았으며 도출된 컴퓨팅 사고력 핵심 개념을 활용하여 연구자가 직접 코딩 동화를 개발하였다. 코딩 동화 연계 언플러그드 활동 또한 연구자가 내용을 구성하였으며 수업 전, 후 컴퓨팅 사고력과 학습 동기의 변화 결과를 분석하였다. 수업 전, 후 컴퓨팅 사고력의 핵심 개념 학업 성취도 점수가 평균 54.44에서 83.10점으로 상승하였으며 학습 동기 또한 평균 점수 103.48에서 110.44로 향상되었다. 이를 통해 코딩 동화를 통한 SW학습이 학생들의 컴퓨팅 사고력 및 SW 학습 동기 증진에 효과적이라는 결과를 얻을 수 있었다.",1105.0,CT 능력 향상을 위한 코딩 동화 개발 및 적용,2020.0
"학습분석 기법을 적용한  소프트웨어교육 지원 시스템 개발 소프트웨어교육, 컴퓨팅 사고력, 하둡, 시스템개발, 학습분석 소프트웨어교육에 대한 관심이 높아지면서 소프트웨어교육의 교수·학습 방법 및 평가에 대한 논의도 같이 활발해지고 있다. 현재 이루어지고 있는 소프트웨어교육 수업 방법의 문제는 교수자가 학습자의 컴퓨터에서 진행되고 있는 코딩의 내용을 실시간으로 파악할 수 없다는 것이다. 이에 따라 교수자는 적시에 학습자에게 피드백을 주는데 한계가 있다. 이 문제를 극복하기 위하여 본 연구에서는 학습분석 기법을 적용하여 엔트리 기반의 실시간 학습자 코딩 상황을 파악하고 교수자에게 전달하는 소프트웨어교육 지원 시스템을 개발하고, 학습중에 수집되는 데이터를 Hadoop 시스템을 통하여 시각화는 체제를 구현하였다. 소프트웨어교육 지원 시스템은 교사와 학습자가 접속하는 표현 계층과 코드를 분석하고 구조화하여 평가하는 비즈니스 계층, 그리고 학급정보, 계정 정보, 학습정보 등을 저장하는 DB 계층을 포함하고 있다. 교수자는 미리 학습할 내용을 소프트웨어교육 지원 시스템에 설정하는 것이 가능하고, 저장된 코드와 학생들의 코드를 비교한 데이터를 기반으로 하여 컴퓨팅 사고력 요소 루브릭을 통해 학습자의 성취율을 비교·분석할 수 있다.",1106.0,학습분석 기법을 적용한  소프트웨어교육 지원 시스템 개발,2020.0
"초등교원양성 기관의 SW 교육 시수 분석 : SWEET 사업의 영향을 중심으로 SWEET, 소프트웨어 교육, 교육과정, 소프트웨어 교육 시수, 컴퓨팅 사고력 SWEET 사업은 초등교원양성 기관의 교육과정을 SW 교육으로 개선하고, 컴퓨터 교육 심화전공의 내실화를 갖추는 것을 목적으로 진행되었다. 본 연구는 SWEET 사업이 시작된 2018년도를 기준으로 예비교사의 SW 교육 역량을 향상시키기 위해 변화된 내용을 살펴보고, 사업의 효과성을 분석하는 것이다. 분석은 SWEET 사업이 적용된 전국 교육대학교와 교육대학 11개 기관의 SW 교육 관련 필수로 이수하는 교양, 교과, 실기의 교육과정을 대상으로 하였다. 연구결과, 초등교원양성 기관의 SW 교육과 관련된 학점은 평균적으로 교양이 2.2학점, 교과 2.3학점, 실기 0.6학점을 운영하고 있는 것으로 분석되었다. 교육과정의 년도별 추이를 분석한 결과, SW 교육관련 교과의 학점과 시수 비중은 늘리고 교양과 실기의 비중은 감소하는 것으로 분석되어, SWEET 사업의 효과라고 해석할 수 있다. 하지만, 이수학점이 평균적으로 SW 교육이 5.1학점인 것에 반하여 수학 6.5학점, 과학 7.8학점인 것으로 분석되어 향후 SW 교육을 위한 교육과정의 개선에 시사하는 바가 크다고 할 수 있다.",1107.0,초등교원양성 기관의 SW 교육 시수 분석 : SWEET 사업의 영향을 중심으로,2020.0
"초등학생의 컴퓨팅 사고력 구성요소 간의 경로 분석 연구 컴퓨팅 사고력, 컴퓨팅 사고력 검사, 자동화, 알고리즘, 문제분해 불확실한 미래를 살아가야 하는 미래 세대들이 배양해야 할 핵심역량은 무엇인가에 대한 논의가 뜨겁다. 미래사회는 소프트웨어에 의해 작동되는 소프트웨어 중심사회가 될 것으로 예측하고 있다. 이러한 상황에서 전 세계적으로 소프트웨어 교육에 대한 관심이 폭발적으로 증가하고 있는 상황이며, 소프트웨어 교육을 통한 컴퓨팅 사고력 계발에 대한 관심도 증가하고 있는 상황이다. 이와 더불어 컴퓨팅 사고력은 무엇이며, 어떤 역량들로 구성되는 가에 대한 논의도 활발하게 진행되고 있으나, 컴퓨팅 사고력을 구성하는 역량 요소들 간의 관계에 대한 연구는 상대적으로 미흡한 상황이다. 이런 문제점을 해결하고자 본 연구는 다음과 같은 단계로 진행하였다. 첫째,컴퓨팅 사고력의 5가지 역량 요소를 선정하였다. 둘째, 컴퓨팅 사고력의 역량 요소 간 관계성을 분석할 수 있는 경로 도형을 설정하였다. 셋째, 컴퓨팅 사고력을 검사할 수 있는 검사도구를 선정하였다. 넷째, 초등학교 3학년부터 6학년까지의 학생 801명을 대상으로 컴퓨팅 사고력 검사를 실시하였다. 다섯째, 컴퓨팅 사고력 검사 결과를 바탕으로 다양한 관점의 분석을 실시하여 시사점을 도출하였다.",1108.0,초등학생의 컴퓨팅 사고력 구성요소 간의 경로 분석 연구,2020.0
"교육용로봇기반 SW융합교육이 초등학생의 컴퓨팅 사고력, 협업능력 및 의사소통능력에 미치는 효과 소프트웨어교육, 컴퓨팅 사고력, 교육용로봇기반 SW융합교육, 협업능력, 의사소통능력 소프트웨어교육은 학습자로 하여금 문제의 해결책을 정보처리 체계에 의해 효과적으로 처리되도록 문제를 구성하고 자신의 사고를 제시할 수 있는 컴퓨팅 사고력 증진을 목표로 하고 있다. 더욱이 이 컴퓨팅 사고력이 발현되는 문제해결의 장이 실제적인 사회적 맥락 속에서 의미 있는 문제해결의 경험을 제공해 줄 때 더 바람직한 소프트웨어교육이 될 수 있을 것이다. 본 연구에서는 소프트웨어교육에서 구체적인 결과물을 볼 수 있다는 장점을 가지고 있는 교육용 로봇을 활용하여 학습자가 몰입하여 해결할 수 있는 사회적 문제 상황 속에서 로봇과 프로그래밍을 결합하여 동료들과 함께 문제를 해결할 수 있는 기회를 제공하는 로봇기반 SW융합수업을 초등학교 4학년 학생을 대상으로 운영하고 그 효과를 컴퓨팅 사고력과 사회적 역량(협업능력과 의사소통능력) 측면에서 살펴보았다. 본 연구는 초등교육 현장에서 사회적 맥락을 가진 문제해결상황에서 컴퓨팅 사고력을 배양할 수 있는 교육용로봇기반 SW융합수업 사례를 제공하고, 이 수업의 효과성을 컴퓨팅 사고력과 사회적 역량의 관점에서 제시하였다는 점에서 의의가 있다.",1109.0,"교육용로봇기반 SW융합교육이 초등학생의 컴퓨팅 사고력, 협업능력 및 의사소통능력에 미치는 효과",2020.0
