kor_full,no,title,year
"MathML을 이용한 수학교과 ICT활용 교육 개선방안 MathML, 수식지원 게시판, 수준별 교수-학습자료 웹의 장점을 활용하기 위한 수학교과 교수-학습 자료들은 이미 많이 개발되어 있으나 수학교과 자료에서 사용하는 수식이 대부분 수식 자체가 아닌 그림 형태로 표현되어 있어 수식의 계산이나 검색 ，재사용 등 다양한 활용이 불가능하였다. 이를 극복하기 위하여 수식 표현을 위한 마크업 언어인 MathML이 개발되었다. 본 논문에서는 수학교과 ICT활용 교육에서의 교재 개발 ， 교수-학습 도구 개발， 그리고 정보 교환을 위해 MathML을 활용할 수 있는 방안을 제시한다. 교재 개발에 있어서 MathML을 이용하는 것은 수식의 수정을 편리하게 하고 재사용을 가능하게 한다. 그리고 MathML을 표준으로 사용하는 교수 학습 도구들은 수식과 수학적 개념간의 연결을 강하게 해 주고 ， 교사들이 이와 같은 도구들을 보다 쉽게 재구성하여 수업에 활용할 수 있도록 해 준다.  MathML을 이용한 수식을 사용할 수 있는 게시판은 교사와 학생간의 정보 교환을 활발하게 하고，이를 이용한 「웹토론하기」와 같은 다양한 형태의 ICT활용 수업을 가능하게 한다.",168.0,MathML을 이용한 수학교과 ICT활용 교육 개선방안,2003.0
"학습자 흥미 지속을 위한 3D-기반 공간 항해 시스템의 구현과 활용 3D, Space Navigation, 학습자 흥미 웹 기반 교육은 하이퍼텍스트의 기술과 인터넷의 전송속도 증가에 따른 다양한 상호작용을 기반으로 원격교육을 가능하게 하는 새로운 학습 환경이다. 즉， 이것은 학습자가 자신의 필요와 요구에 따라 비순차적으로 융통성 있게 정보에 접근하고 자신의 경로를 개발할 수 있는 학습자 중심의 환경을 제공한다. 하지만 이러한 학습 환경은 학습자의 학습경로 선택의 어려움， 방향상실의 위험성, 인지과부하의 문제 등 이전에는 없었던 새로운 문제들을 야기하고 있다. 이러한 문제들은 학습동기와 흥미유지에 방해가 되어 결국 학습효과를 떨어뜨리게 된다. 이 연구는 초등학교 학생들의 학습에 대한 흥미를 지속시키기 위한 방안으로 3D 기반 공간 항해 시스템을 제안하고， 이를 구현 한 다음 그 효과를 검증한다.",169.0,학습자 흥미 지속을 위한 3D-기반 공간 항해 시스템의 구현과 활용,2003.0
Web 기반 워드프로세서 코스웨어의 설계 및 분석   WBI(Web Based Instruction)는 교수 학습 자료의 개발 부담으로 특정 교과에 국한되어 있다 . 본 논문은 WBI를 워드프로세서의 수업에 적용하여 인터넷 기반의 개별화된 교수 확습 시스템을 구현하였다 . WBI를 적용한 워드프로세서 수업 방식은 전통적 수업 방식에 비해 학생들이 더욱 흥미를 느끼게 하고 ，워드프로세서의 수준별， 능력별， 단계별 학습 선택으로 인해 학생 중심의 학습을 가능하게 하였다 .또한 개별학습 과제를 통해 학습내용을 실시간 평가 할 수 있으며 피드백이 가능하여 학습 효과를 극대화시킬 수 있었다.,170.0,Web 기반 워드프로세서 코스웨어의 설계 및 분석,2003.0
효율적 교수-학습을 위한 에듀넷 컨텐츠 활용   교육부에서는 21세기 지식정보사회에서 요구하는 창의적이고 능동적인 인간을 기르기 위하여 ICT활용 교육을 강화하고 있다. 교수 •학습과정에서 ICT의 가장 큰 목적은 학생들의 창의적 사고와 다양한 학습활동을 촉진시켜 학습목표를 달성할 수 있도록 지원하는데 있다 .본 연구의 목적은 ICT활용 교육이 차지하는 비중이 점차 높아짐에 따라 에듀넷에서 제공하는 교사용 컨텐츠 중에서 교수 학습에 적용할 수 있는 컨텐츠를 분석하여 교사들이 좀 더 쉽게 에듀넷의 컨텐츠를 활용할 수 있는 방안을 찾아보는 데 있다 .이를 통해 ICT 활용 능력이 부족한 교사들도 쉽게 에듀넷을 이용할 수 있고 체계적이고 정선된 ICT활용 교육이 교과에 자연스럽게 통합되어 학습의 효과가 높아짐은 물론 교사들의 정보화 능력이 향상되고 수업에 자신감을 가지고 다양한 교수 • 학습을 전개할 수 있으리라는 점을 알 수 있었다.,171.0,효율적 교수-학습을 위한 에듀넷 컨텐츠 활용,2003.0
초등학교 학부모의 학교교육 참여를 위한 e-Home에 관한 연구   학교현장에서 학부모들은 학교교육에 많은 관심을 가지고 있으면서도 시간적 •공간적인 이유라든가 경제적인 이유， 학교에 대한 거리감으로 인해 학교 교육활동에 참여하지 못하고 있는 실정이다 본 논문에서는 초등학교에서 학부모의 학교교육 참여를 통해 학생과 교사， 학부모와의 연계성을 증대시키고 나아가 학교와 학급을 중심으로 교사와 학부모와의 바람직한 관계 형성은 물론 공교육에 대한 질적 향상을 가져올 수 있도록 각 학교에 기 구축된 학교홈페이지를 기반으로 한 교육정보 인프라를 활용하여 학부모와 학교， 교사와의 커뮤니케이션 채널을 확보할 수 있도록 하는 유기적인 시스템인 e-Home시스템에 대하여 연구하였다.,172.0,초등학교 학부모의 학교교육 참여를 위한 e-Home에 관한 연구,2003.0
DBMS의 웹서비스를 이용한 학습객체 메타데이터 추출 및 통합에 관한 연구   XML은 데이터 관리와 표현의 유연성으로 인해 웹의 새로운 개발 도구로 자리를 잡아가고 있으며， 컴퓨터 교육에서는 학습객체라는 많은 웹 컨텐츠들을 통합하는 도구로도 사용되고 있다. 하지만 학습객체를 통합하고 관리하는 온라인 학습 시스템을 구현하기에 앞서， 구현 시스템에서 학습객체를 처리하기 위한 메타데이터를 어떻게 저장하고 추출 및 통합하느냐의 연구가 선행되어져야 한다. 따라서 본 연구에서는 3-tier방식의 온라인 학습 시스템과 메타데이터가 저장된 데이터베이스 서버를 구현할 때 필요한 메타데이터 추출 방법의 하나로 DBMS의 웹서비스를 이용하는 방법을 제안하고자 한다. 제안된 방법의 효율성 측정을 위해 MS SQL Server 2000과 Oracle 9i를 대상으로 30여개의 샘플 메타데이터를 저장하고， 이를 추출하는 응답시간을 측정해 보았다. 이 방법을 사용하기 위해서는 추출된 메타데이터를 DOM/SAX 와 같은 XML 처리 파서가 필요하지만， 측정된 결과 비교적 빠른 응답시간을 보여 데이터베이스에 저장된 메타데이터를 추출하고 통합하는 한 방법으로 충분히 사용할 수 있다는 결과를 얻었다.,173.0,DBMS의 웹서비스를 이용한 학습객체 메타데이터 추출 및 통합에 관한 연구,2003.0
"특별 보충 과정을 위한 지능형 교육 시스템의 설계 및 구현 - 분수의 연산을 중심으로 -   기존의 CAI나 ITS 연구물은 문제 해결 과정이 일반화되어 있어 ，특별한 문제를 해결하기위해서는 학습자가 수동적인 입장을 가지고 불필요한 과정을 거쳐서 시스템의 요구에 따라 해결할 수 밖에 없었다 .결과적으로 본 연구와 같은 분수의 연산과 분야에서는 창의적이고 개별화된 문제 풀이 과정을 지원할 수 없었다. 본 연구는 보충학습자들을 위한 분수의 연산에 관한 ITS시스템의 설계와 구현에 관한 연구이다 .본 연구는 학습 오류를 진단하고 학습 오류 상태를 학습자가 분명하게 인지할 수 있도록 안내한다 .또한 본 시스템은 학습자의 자기 주도적인 학습을 지원하며 ， 학습자 자신의 학습 결손을 보충할 수 있으며 또한 분수 연산 과정을 학습자의 수준에서 창의적으로 스스로 조정이 가능하다 . 우리는 이 시스템이 학교 교사 부족으로 인해 보충 학습자에 대한 배려가 소홀할 수 밖에 없는 문제점이 개선됨을 보여주었고, 학습자도 이 시스템으로 인해 스스로 문제를 해결하는 능력이 신장되어 보다 높은 학습 효과를 얻는 것을 발견할 수 있었다.",174.0,특별 보충 과정을 위한 지능형 교육 시스템의 설계 및 구현 - 분수의 연산을 중심으로 -,2003.0
"초등학생을 위한 웹기반 집단상담시스템 설계 및 구현 웹기반 집단상담시스템, 초등학교 상담, 사이버 상담, 집단 상담 초등학교 학생들에게는 보다 허용적이고 편안한 분위기 속에서 비슷한 문제를 가진 친구들과 집단을 이루어 문제를 해결하는 집단 상담이 학생들의 문제 해결 및 정신적인 성장에 유리하고 ，학급과 같은 집단의 기능을 충분히 활용하면서 상담이 이루어지는 편이 바람직하다 .그러나 ，현재 학교 현장에서는 집단 상담을 할 수 있는 시공간적 여건이 마련되어 있지 않고 집단 상담에 대한 정보가 충분하지 않아 참여하고자 하는 의지는 있으나 그것을 충족시키지 못하고 있었다 .그러므로 상담 자체에 거부감이 있는 학생들도 쉽게 상담에 참여할 수 있고， 시공간적 제약을 극복할 수 있도록 집단 상담과 사이버 상담의 결합된 상담시스템이 필요하다. 이에 본 논문에서는 집단 상담이 잘 이루어지지 않는 원인 ， 문제점들을 찾아 해결하여 학교 현장에서 집단 상담의 효과를 쉽게 누릴 수 있도록 하기 위하여 초등학생을 위한 웹기반 집단 상담 시스템을 구현하고 초등학교 현장에 적용하여 그 결과를 분석하였다 .그 결과 면대면 상담에서 부족했던 부분을 사이버 상담을 통해 보완할 수 있었으며 여러 가지 집단 상담의 장점을 살릴 수 있었다.",175.0,초등학생을 위한 웹기반 집단상담시스템 설계 및 구현,2003.0
초등학교 웹사이트에서의 내용 접근성 향상을 위한 메뉴 구조 분석    ,176.0,초등학교 웹사이트에서의 내용 접근성 향상을 위한 메뉴 구조 분석,2003.0
초등교사의 교사 정보화 인식에 관한 연구-강원도지역을 중심으로-   교육정보화로 각급 학교에 정보화 기기가 많이 보급되었으나 이를 적극 활용하지 못하고 있는 실정이다. 본 연구의 목적은 초등학교 교사들의 교육정보화에 관한 인식을 조사 ·분석하여 보급된 정보통신기기를 교육활동에 효과적으로 활용할 수 있는 방안 및 교육정보화 추진 성과를 모색하는 기회를 제공하고자 다음과 같은 연구문제를 설정하여 추진하였다. 첫째， 교육정보화 정책에 대한 인식은 어떠한가? 둘째， 교사 정보화 촉진을 위한 활성화 방안에 대한 인식은 어떠한가? 셋째， 정보화 윤리에 대한 인식은 어떠한가?,177.0,초등교사의 교사 정보화 인식에 관한 연구-강원도지역을 중심으로-,2003.0
"제목의 단어 가중치를 이용한 중등학교 공문서 자동분류시스템 중등학교 공문서 분류, 문서제목 단어가중치, 역문헌빈도가중치 현재 일선 학교와 교육기관의 공문서 분류는 아직도 수작업으로 처리되고 있어 많은 시간이 소요된다 이러한 문제점을 해결하기 위해 본 논문은 문서 제목의 단어 정보를 이용한 자동 문서 분류 방법을 제안한다. 먼저 기존 문서의 제목 단어 중에서 의미 있는 단어를 추출하여 각 단어에 대해 범주별로 역문헌 빈도(IDF) 가중치를 계산한 후 단어 가중치 사전을 구축한다 .문서의 분류 요구가 들어오면 구축된 단어 가중치 사전을 이용하여 문서 제목에 포함된 단어들의 범주별 가중치 합을 비교하여 ，범주별 가중치 합이 최대인 범주로 문서를 분류한다. 실제 중등학교에서의 공문서를 대상으로 제안된 방법의 분류 성능을 평가하였다.",178.0,제목의 단어 가중치를 이용한 중등학교 공문서 자동분류시스템,2003.0
ICT 활용과 자기 주도적 학습력 신장을 위한 사회과 교수-학습 시스템 개발   웹을 활용한 다양한 수업전략으로 정보의 수집을 통하여 지식을 구성하고 학습의 효율성을 높이는 개별학습과 타인과의 의사교환을 통해 책임감과 문제해결력을 기를 수 있는 협동학습이 활발히 개발되고있다. 그러나 현재 개발되어 있는 개별학습자료는 대부분 자료의 제시형태로 학습이 진행되어 학습자의 흥미를 유발하고， 문제에 대한 호기심을 자극하기에 적합하지 않다. 또한 협동학습자료는 현장의 교육과정과 연계성이 부족하여 수업 현장에서 적용이 어려운 실정이다. 따라서 본 연구에서는 다양한 사고력을 신장시킬 수 있도록 흥미있는 조작활동 위주의 자기주도적 학습을 적용하였다. 또한 의사 결정력과 ICT활용능력을 향상 시킬 수 있는 온라인 프로젝트학습을 함께 연계하여 운영이 가능하도록 사회과 교수-학습 시스템을 개발하였다. 본 시스템은 다양한 수업환경에 맞춰 융통성있는 운영이 가능하고， 형성평가를 통하여 수준별 학습이 이루어지며 평가결과는 피드백하여 활용할 수 있도록 개발하였다 .,179.0,ICT 활용과 자기 주도적 학습력 신장을 위한 사회과 교수-학습 시스템 개발,2003.0
입문기 아동의 문자지도를 위한 멀티미디어 프로그램의 설계 및 구현   본 연구는 초등학교 저학년 아동들의 국어 읽기 능력의 신장 및 문자 해독 능력을 배양하기 위한 입문기 문자 지도용 멀티미디어 프로그램을 설계 및 구현하는 데 그 목적이 있다 .이에 따라 본 연구에서는 기본 음절표 및 쓰기 시범 자료와 표준 발음을 포함한 학습 내용으로 재구성하여 입문기 문자 지도에서 요구되는 반복 연습 및 개별 학습의 기회를 제공하여 아동들이 자신감을 가지고 접근할 수 있는 멀티미디어 프로그램을 개발하고자 하였다 . 본 프로그램은 낱자 공부 ，낱말 공부 ，바르게 쓰기 둥의 기본 학습 내용과 동화 읽기 ， 쉼터 등의 심화 학습 내용 및 숨은 그림 찾기 ，낱자 끌어다 놓기， 배운 것 알아보기 등의 평가 내용으로 구성되어 있으며 ， 실제 교육 현장에서의 활용 가능성 및 기대 효과를 제시하였다 .,180.0,입문기 아동의 문자지도를 위한 멀티미디어 프로그램의 설계 및 구현,2003.0
국어 교과 지원을 위한 ICT활용 교수？학습 모형 개발에 관한 연구    ,181.0,국어 교과 지원을 위한 ICT활용 교수？학습 모형 개발에 관한 연구,2003.0
뮤직프로덕션에서의 음향시스템 학습을 위한 웹 기반 문제중심학습 시스템 설계   최근 뮤직프로덕션이라는 새로운 학문이 우리 나라에 도입되어 대학현장에서 학생들에게 교육되기 시작했지만 교수 • 학습에서의 효율적인 방법들의 부족으로 교육이 제대로 이루어지기 힘든 실정이다 .뮤직프로덕션에서의 음향시스템에 관한 학습은 단순한 지식전달위주의 교육방법으로는 효과적인 교수 •학습을 하기 어려운 점이 많다. 음향 기기의 발전이 급속히 일어남에 따라 학교에서 배우고 익힌 지식과 기술을 졸업 후 현장에 그대로 적용하는 것에는 한계가 있다.따라서 학교에서의 교육은 지식이나 기술 전달 학습뿐만 아니라 학습자들이 현장에서 활동 할 때 실제로 주어지는 상황에 대한 문제를 해결할 수 있는 능력을 키우는 것이 더욱 중요하다 따라서 본 연구는 대학의 뮤직프로덕션에서 효과적인 음향시스템 학습이 이루어지기 위해 문제중심학습을 도입한 웹기반 음향 학습 시스템을 설계하였다.,182.0,뮤직프로덕션에서의 음향시스템 학습을 위한 웹 기반 문제중심학습 시스템 설계,2003.0
사고력 신장을 위한 웹 기반 수업방식의 학습자 만족도 분석   본 연구는 학습자의 창조적인 사고력 신장을 위한 하나의 시도로서 ，교과교육에서 구성주의에 기초한 웹 기반 교수과정이 어떻게 접목될 수 있는지를 탐색하는 가운데 ， 학습자의 사고력이 신장될 수 있도록 돕는 웹 기반 수업방식에 대한 학습자의 만족도를 분석해 보고자 하였다 .그 결과 ， 학습자들은 전통적인 수업 방식에 비해 웹 활용 수업 방식에 대한 흥미도와 만족도가 매우 높아 교과에 대한 흥미를 진작시킬 수 있었으며 웹을 통한 학습자의 다양한 상호작용 및 협동학습을 통해 질 높은 교육의 결과를 기대할 수 있다는 결론을 얻을 수 있었다. 본 실험과 함께 실시한 웹 기반 수업방식에 대한 설문 조사에서 학습자의 만족도에는 놀이와 유용성만이 영향을 미치는 것으로 나타났으며 ，용이성은 만족도에 별 다른 영향을 미치지 않는 것으로 나타났다. 한편 유용성에 긍정적인 영향을 미치는 요인은 용이성뿐이며 ，용이성은 다시 효능과 지원， 그리고 태도에 의해 영향을 받는 것으로 나타났다.,183.0,사고력 신장을 위한 웹 기반 수업방식의 학습자 만족도 분석,2003.0
"상담 분석 정보를 지원하는 XML 기반 사이버 상담 시스템의 설계 및 구현 사이버 상담 시스템, XML 지금까지 사이버 상담에 관한 연구는 주로 청소년들이 사이버상담을 제대로 활용하기 위한 상담방법， 효과에 관한 내용이 주를 이루는 반면， 웹의 특성과 관련기술을 이용하여 상담내용을 저장하고 상담상황을 분석하여 이를 학생지도에 효과적으로 이용하고자 하는 노력이 없었다 .본 연구에서는 학생들의 상담 내용을 분석하여 학생지도에 도움이 되는 다양한 정보를 지원하는 사이버 상담 시스템을 제안한다. 이를 위해 본 연구에서는 XML을 이용하여 구현하였다 . XML기반의 문서는 구조화된 정보를 체계적으로 생성하고 관리할 수가 있으며 ，기존의 파일 형태 정보에 비해 의미적인 정보 단위를 구조화하여 표현하기 때문에 문서의 관리 및 검색 저장에 효과적으로 이용될 수 있다는 특징을 지니고 있다. 따라서， 본 연구는 XML을 이용하여 사이버 상담 시스템을 구현함으로서 여러 다양한 상담 분석 정보를 효과적으로 관리하고 표현할 수 있도록 하고 있다 .",184.0,상담 분석 정보를 지원하는 XML 기반 사이버 상담 시스템의 설계 및 구현,2003.0
