kor_full,no,title,year
"저작도구를 활용한 초등학생의 스마트교육용 앱 제작 교육프로그램 개발 및 적용 앱 개발, 저작도구, 스마트교육용 앱 현재 학교현장에서는 스마트 교육이 실시되고 있는데, 다양한 스마트기기에서 실행되는 교과 수업과 관련된 콘텐츠가 부족하며 이를 위해 지속적인 교사 연수와 학습자의 앱 개발 교육이 필요하다. 그러므로 본 논문은 초등 6학년을 대상으로 스마트기기 뿐 아니라 PC 에서도 실행가능하고 파워포인트와 유사한 사용자 환경인 스토리라인 저작도구를 활용하여 초등 과학 6학년 1학기의 내용을 중심으로 게임형 웹앱 형태의 콘텐츠 제작 교육 프로그램을 개발 및 적용하였다. 교육후 저작도구 사용의 편리성, 학습 콘텐츠 제작 활동 만족도, 지속적인 사용 여부 등을 조사한 결과. 영어 메뉴의 어려움에도 불구하고 스마트 교육용 콘텐츠 제작 활동에 흥미를 가졌으며 지속적인 앱 개발 교육 및 활동에 참여하기를 원했다.",668.0,저작도구를 활용한 초등학생의 스마트교육용 앱 제작 교육프로그램 개발 및 적용,2013.0
"UX관점에서 Eye-tracking을 이용한 교육용 게임 UI연구 안구운동추적기, UX, UI, 교육용 게임, 안구운동 본 연구의 목적은 ET(eye-tracking)를 활용하여 교육용 게임의 UI(user interface)를 구성할 때, UX(user experience)관점에서 효과적 구성 방안을 찾는데 있다. 실험 자료는 중학교 힘과 운동에 관련된 게임이었고 안구운동 데이터를 수집하기 위해 SMI(SensoMotoric Instruments)사의 iView X TM RED 120Hz를 사용하였다. 연구 결과는 다음과 같다. 첫째, 교육용 게임에서 빠른 시각적 주의를 이끌기 위한 요소는 UI의 가운데에 배치해야 한다. 둘째, 캐릭터의 속성을 변경하는 버튼과 그 속성에 대한 정보는 서로 근접한 위치에 배치해야 한다. 셋째, 학습 퀴즈는 UI의 위쪽에 위치할 때 더 빠른 시각적 주의를 이끌었다. 넷째, 처음 UI에 다른 UI를 겹쳐서 제시하였을 때 완전히 겹쳐지지 않은 부분의 처음 UI에서도 응시가 발생하였다.",669.0,UX관점에서 Eye-tracking을 이용한 교육용 게임 UI연구,2013.0
"로봇활용교육의 체계적 문헌고찰에 관한 연구 로봇교육, 로봇활용교육, 체계적 문헌고찰 본 연구는 초·중등학교 정규교과에서 로봇활용교육의 효과를 고찰하기 위한 것으로 2001년부터 2013년까지 국내학술지를 대상으로 체계적 문헌고찰 연구방법을 수행하였다. 문헌고찰을 위한 데이터베이스는 KISS, DBpia, E-article의 세 종류를 활용하였으며 ‘로봇 & 교육’과 ‘로봇활용교육’의 두 옵션으로 검색을 실시하였다. 최초 검색된 논문은 481편이었으나 프로토콜에 따라 모니터링하고 추출을 진행한 결과 최종 50편이 선정되었다. 로봇활용교육의 연구 주제는 창의성, 문제해결능력이 가장 많았으며 연구방법으로는 이질집단사전사후설계와 t검증이 높은 빈도를 차지하였다. 교육적 효과측면에서 교과흥미도, 학습몰입도, 학습태도, 학습동기, 창의성, 문제해결능력 향상이 확인되었다. 하지만 일부 연구에서는 유의미 하지 않은 연구결과도 보고되었다. 문헌분석 결과를 기초로 로봇활용교육에 고려되어져야 할 점을 제시하였다.",670.0,로봇활용교육의 체계적 문헌고찰에 관한 연구,2013.0
"정보영재아들의 인지적 특성에 관한 연구 정보영재, 인지적인 특성, 영재 학생 지금까지 수학 및 과학에 대한 비인지적 또는 인지적인 영재성에 대한 연구들은 많이 있다. 또한 일반적인 영재아들에 대한 영재성에 대한 연구들이 많이 있다. 그러나 정보 영재에 대한 영재성에 대한 연구는 부족하다. 따라서 본 연구에서는 정보 영재아들에 대한 인지적인 영재성을 정의하고, 영재성에 적합한 정보 문제들을 개발하여 적용하였다. 본 연구에서 정보 영재들의 인지적인 영재성은 정보 구조 기억력, 규칙화 능력, 추론화 능력, 효율화 능력, 일반화 능력, 구조화 능력, 추상화 능력으로 정의하였고, 각 능력에 대한 실제 능력을 측정하는 문제들에 대한 사례로 개발하였다. 제안한 정보 영재들의 인지적인 영재성에 대한 특성들은 정보 영재 교육 대상자들의 성취도와 상관 관계를 분석한 결과 많은 상관관계가 있다는 것을 알 수 있었다. 본 연구 결과는 정보 영재들의 영재성 평가에서도 활용할 수 있고, 정보 영재 교육 프로그램 개발에도 활용할 수 있다.",671.0,정보영재아들의 인지적 특성에 관한 연구,2013.0
"로봇 엔지니어링 모델 기반 STEM프로그램 설계 및 개발 로봇교육, 엔지니어링 교육, STEM 국제학업성취도 비교 연구에 따르면 우리나라 학생들은 과학·수학교과에서 높은 수준의 학업성취결과를 나타낸 반면 학습 동기는 상대적으로 낮게 나타났다. 이에 본 연구는 엔지니어링 수업 모델을 적용한 로봇활용 STEM 융합 교육 프로그램을 개발하였다. 프로그램의 주제는 4학년 과학교육과정의 한 단원이면서 학생들에게 친숙하고 로봇의 활용이 효과적인 ‘동물’로 정하였다. 로봇활용 STEM 프로그램은 로봇소양교육, 주제관련 교과학습, 엔지니어링 교육 활동의 세 영역으로 구성되었다. 개발된 STEM 프로그램은 현장교사 14명으로부터 검토를 받았으며 연구결과 로봇 소양 유무에 상관없이 대부분의 교사가 프로그램의 목표, 내용 구성, 로봇의 활용에 대해 긍정적 반응을 나타내었다.",672.0,로봇 엔지니어링 모델 기반 STEM프로그램 설계 및 개발,2013.0
"초등학교 3-4학년을 위한 SMART GRID기반 IT주제 STEAM 교육과정 및 수업 방안 스마트그리드, STEAM 교육, 융합인재교육, IT교육 본 연구에서는 차세대 전력망인 Smart Grid와 STEAM교육의 연구 사례를 살펴보고 이를 토대로 초등학교 3-4학년을 위한 Smart Grid기반 IT주제의 STEAM 교육프로그램과 수업방안을 제시한다. 3-4학년의 지적 발달 수준과 흥미를 고려하여 교육프로그램을 구상하고 이에 따른 교재와 교사용 지도서를 개발하였다. 개발된 교재의 실효성을 검증하기 위해 제주도내 4학년 학생 10명을 대상으로 6차시동안 단계별로 교육을 진행하였다. 향후 추적연구 및 확대 적용이 이루어질 예정이며, IT기반의 STEAM교육을 지도함으로써 좋은 효과를 얻을 수 있을 것으로 기대된다.",673.0,초등학교 3-4학년을 위한 SMART GRID기반 IT주제 STEAM 교육과정 및 수업 방안,2013.0
"교육대학교의 컴퓨터교육과정 편제에 대한 개선 방안 컴퓨터교육과정, 교육대학교, 정보활용능력 교육대학교의 컴퓨터교육과정에 대한 개선 방안을 마련하기 위해 전국의 10개 교육대학교의 컴퓨터교육과정을 교양과정, 전공과정, 심화과정 등으로 구분하여 교육과정 편제 및 운영 현황을 분석하였다. 또한, 전주교육대학교 1학년 학생 전체를 대상으로 정보활용능력을 평가하고, 컴퓨터교육에 대한 인식과 개선 방안에 대한 의견을 조사하였다. 컴퓨터교육과정에 대한 개선 방안은 다음과 같다. 우선, 초등교원양성이라는 교육대학교의 공통된 목적 달성을 위해 표준화된 컴퓨터교육과정을 마련하고, 체계적인 초등학교 컴퓨터교육을 위해서 컴퓨터교육에 대한 전공과정을 늘려야 하며, 예비교원의 정보활용능력을 조사하고 부족한 부분을 보완할 수 있는 다양한 선택과목을 제공해야 한다.",674.0,교육대학교의 컴퓨터교육과정 편제에 대한 개선 방안,2013.0
"초등정보교육에서의 계산적사고 교육을 위한 언플러그드 컴퓨팅 방법에 관한 고찰 정보교육, 컴퓨터과학교육, 계산적사고, 언플러그드 컴퓨팅, 초등정보교육 컴퓨터과학은 정보처리의 연구, 자동화될 수 있는 것에 대한 연구, 컴퓨터계산의 연구, 자연적 인공적 모두의 정보처리의 연구로 발전하고 있다. 컴퓨터과학의 발전에 따라 정보교육의 모습도 변해 왔고, 최근에는 계산적사고 교육을 강조하고 있다. 본 논문은 정보교육의 발전과정을 살펴보고, 계산적사고의 교육방법으로 언플러그드 컴퓨팅을 적용하는 것에 대해 탐색해 본다. 연구자는 또한 언플러그드 컴퓨팅 방법을 적용하는데 있어서의 고려사항을 교사준비, 교육내용, 교수자원의 측면으로 나눠 살펴본다. 교사준비 측면에서는 교사의 인식전환, 컴퓨터과학 내용의 이해, 학생의 사고 촉진방법에 대한 이해가 필요하고, 내용 측면에서는 추상화 수준 설정, 내용 난이도 조절, 내용 심화 및 통합이 필요하다. 그리고 교수자원의 측면에서는 시간관리 및 자료준비 방법에 대한 고려도 필요하다.",675.0,초등정보교육에서의 계산적사고 교육을 위한 언플러그드 컴퓨팅 방법에 관한 고찰,2013.0
"스토리라인(Storyline)을 활용한 스마트 러닝 콘텐츠 개발에 관한 연구 스마트 러닝, 스토리라인, 콘텐츠 개발 최근 학교 현장에서는 스마트 러닝을 교육 현장에 도입하여, 교육의 질을 높이고자 하는 다양한 시도가 이루어지고 있는 실정이다. 본 연구는 현장에서의 스마트 러닝 정착과 관련하여 스마트 러닝 콘텐츠 개발에 중점을 두고, 앱 저작 도구 중 스토리라인을 활용하여 스마트 러닝 콘텐츠를 개발하는 부분에 대하여 연구를 추진하였다. 이를 위해 스마트러닝과 관련하여 선행 연구를 분석하고, 스토리라인의 특징과 콘텐츠의 개발 과정을 제시하였으며, 초등학교 정보생활 6학년의 숫자 정렬 부분의 콘텐츠를 개발하여, 현장에 적용하고 교육의 실효성을 알아보았다. 실험 결과 전통적인 활동 수업과 스마트 러닝 콘텐츠 활용 수업의 두 집단 간의 유의미한 평균 차이는 없었다. 하지만 즉각적인 피드백과 반복 조작활동 등은 스마트 러닝 콘텐츠의 활용이 학습에 대한 이해, 만족, 흥미에 긍정적인 역할을 한 것으로 나타났다.",676.0,스토리라인(Storyline)을 활용한 스마트 러닝 콘텐츠 개발에 관한 연구,2013.0
"놀이중심의 컴퓨터과학교육프로그램이 초등학생의 창의성에 미치는 영향 정보교육, 컴퓨터과학교육, 계산적사고, 언플러그드 컴퓨팅, 창의성 본 논문은 놀이중심의 컴퓨터과학 교육프로그램이 초등학생들의 창의성에 미치는 영향을 알아보기 위한 것이다. 학생들은 컴퓨터과학에서 추출된 학습내용을 놀이를 통해 문제에 다양하게 접근하여 각자의 해결 방법을 찾았다. 놀이중심의 교육프로그램을 투입한 결과 창의성의 하위요소인 창의적 태도에 있어 통계적으로 유의한 차이를 보였다. 학생들은 놀이에 적극 참여하였고, 놀이의 규칙을 적극적으로 지키고자 한 것을 알 수 있었다.",677.0,놀이중심의 컴퓨터과학교육프로그램이 초등학생의 창의성에 미치는 영향,2013.0
"고등학교 모바일러닝(Mobile Learning) 성과 예측요인 규명 모바일러닝, 모바일러닝 효능감, 편재성, 유용성, 용이성 본 연구는 모바일러닝의 효과성을 높이기 위해 고려해야 할 지침을 얻고자, 모바일러닝 환경에서 학습성과를 예측하는 요인으로 모바일러닝 효능감, 편재성, 유용성, 용이성을 선정하고 이들의 예측력을 규명하였다. 이를 위해 2012학년도 9월에서 10월초까지 경남 지역에 소재한 A여자 고등학교 2학년 학생 144명을 대상으로 약 5주동안 모바일기기를 활용하여 모바일러닝을 진행하였다. 수업 종료 후 학습자의 설문을 수거하여 상관분석 및 회귀분석으로 데이터를 분석하였다. 연구결과, 모바일러닝 효능감, 유용성은 만족도에 유의미한 영향을 미치고, 유용성, 편재성은 인지된 성취도에 유의미한 영향을 미치는 것으로 확인되었다. 즉, 모바일러닝 활용 측면의 편재성, 용이성 등의 기기자체의 특성 보다는 모바일러닝에 대해 본인이 느끼는 긍정적 태도나, 유용하다고 느끼는 정도가 모바일러닝의 만족도를 예측하는 요인으로 규명된 것이다. 반면 편재성이 인지된 성취도를 유의미하게 예측하는 것으로 나타났는데, 이는 모바일 특성상 시간과 장소에 관계없이 필요한 정보를 이용할 수 있고 자신에게 적합한 서비스나 정보를 제공받을 수 있으므로, 학습자가 모바일학습 환경에서 더욱 효율적인 학습이 가능했기 때문이라고 생각된다. 유용성이 만족도와 인지된 성취도 모두를 유의하게 예측한 것은, 학습자에게 유용한 모바일러닝을 제공하고 또한 모바일러닝에 대해 긍정적인 태도를 함양할 수 있도록 하는 전략이 필요하다는 것을 함의한다.",678.0,고등학교 모바일러닝(Mobile Learning) 성과 예측요인 규명,2013.0
"스마트교육의 핵심요소에 대한 제안 스마트시대, 스마트교육, 스마트러닝, 창의성, 협업, 콘텐트, 큐레이션 아이폰의 출시로 시작된 스마트기기의 급속한 도입과 첨단 정보통신기술의 발달로 인하여 새로운 시대, 새로운 패러다임이 시작되고 있다. 우리는 이것을 모바일이라는 DNA를 가진 ‘스마트시대’로 정의하였다. ‘스마트’라는 용어는 그 말이 쓰이는 분야나 사람에 따라서 다르지만 ‘스마트’라는 용어의 핵심은 ‘인간’, 즉 사람에 있다. 그렇다면 자연스럽게 스마트시대의 중심은 사람이어야 하며 그렇기 때문에 사람만이 할 수 있는 분야와 영역이 더 중요해질 것이며 기술도 인간이 더 편리하고 인간의 감정이나 감성까지 읽을 수 있도록 발전할 것이다. 이런 사회의 변화는 교육에도 영향을 미쳐서 지금과는 다른 새로운 교육 패러다임이 필요하다는 공감대 속에 교육계에서는 ‘스마트교육’의 도입을 준비하고 있다. 하지만 스마트교육은 단순히 스마트디바이스, 정보통신기술과 SNS의 발전으로 인하여 그것들을 교육에 도입하려는 것이 아니다. 글로벌 시대에는 새로운 인재가 필요하고 그것을 위해 새로운 교육을 시도하려는 것이다. 본 논문에서는 새로운 시도를 스마트교육이라고 보고 앞으로 우리나라의 스마트교육의 성공적인 정착을 위한 스마트교육의 핵심요소를 4C(Creativity, Collaboration, Content, Curation)로 제안하였다.",679.0,스마트교육의 핵심요소에 대한 제안,2013.0
"초등학생 스마트폰의 교육적 활용실태 분석 스마트폰, 스마트교육, 스마트폰 사용 실태 초등학생의 스마트폰 사용은 매우 활성화되고 있다. 이러한 정보화기기의 사용 실태를 조사․분석하고, 교육적 활용방안을 분석하였다. 본 연구에서는 스마트폰 사용과 관련된 일반적 변인을, 재학 중인 학교소재 지역, 성별, 학년, 스마트폰의 필요성, 스마트폰 사용 여부, 일반 핸드폰 사용 여부의 총 6개로 정하여 스마트폰에 대한 지식․태도․실천 수준을 분석하였다. 스마트폰의 교육적 활용방안으로는 교육정보를 얻는 수단으로 자리잡아가고 있음은 분명하나, 교육적 효과는 중립적이거나 부정적인 견해를 보였다. 이러한 분석을 근거로 본 연구에서 스마트폰의 교육적 활용실태 분석을 제시한다.",680.0,초등학생 스마트폰의 교육적 활용실태 분석,2013.0
"식물의 한살이 교육용 어플리케이션 설계 및 구현 모바일 학습, 교육용 어플리케이션, 식물의 한살이 본 논문의 목적은 4학년 과학 식물의 한살이 단원의 교육용 어플리케이션을 현재 교육과정에 기반을 두고 설계 및 구현하여, 교사가 수업과 과제활동에 직접적으로 편리하게 활용하고, 4학년 학생들의 식물 학습에 실질적인 도움을 주고자 하는 것이다. 이 어플리케이션을 활용하여 교사는 식물의 한살이 단원에서 오프라인 수업과 모바일 학습을 결합한 블렌디드 학습을 구현할 수 있고, 이를 통하여 학생들은 학교에서 배운 내용을 언제, 어디서든 복습하고, 어플리케이션을 이용하여 과제활동을 수행할 수 있다. 이와 같은 학습 방법은 학생들의 학습 동기를 증가시키고, 학습의 재미를 더하여 식물의 한살이 단원의 학습효과를 향상시킬 수 있을 것으로 기대된다.",681.0,식물의 한살이 교육용 어플리케이션 설계 및 구현,2013.0
