kor_full,no,title,year
"초·중등 SW 교육 현황 및 추이 분석 : 교육정보화 실태조사(2014-2016)을 중심으로 초중등 교육정보화 실태, 교육정보화 수준, 정보교육, SW 교육, SW 교육 인프라 본 연구의 목적은 매년 우리나라의 전체 초중등학교를 대상으로 주기적으로 조사되고 있는 ‘교육정보화 실태조사’의 기초 데이터를 활용하여 2018년부터 필수화를 앞두고 있는 국내 SW 교육 준비 현황을 객관적으로 분석하는 데 있다. 이를 위해 교육정보화 실태조사 지표인 인적, 물적, 활용 지표 중 SW 교육과 관련된 지표를 추출하고 2014년부터 2016년까지 3개년 간의 국내 교육정보화 수준의 추이 변화를 분석하였다. 주요 연구 결과를 살펴보면 다음과 같다. 첫째, 정보교과를 담당하는 전체적인 교사 수는 3개년 간 지속적으로 늘어나고 있는 것을 알 수 있다. 하지만, 중학교의 정보 교과 담당교사 중 정보⋅컴퓨터 정교사 자격증 소지자 비율은 2014년(71%)부터 2016년(54%)까지 지속적으로 줄어들고 있으며, 타교과로 이동하는 정보⋅컴퓨터 전공 교사 수는 지속적으로 증가하는 역설적인 상황이 발생하고 있다. 둘째, 예산 및 인프라와 관련한 추이 분석 결과, 2014년부터 초⋅중등 학교운영비 대비 교육정보화 예산의 총액이 지속적으로 감소하는 것을 확인할 수 있었다. 셋째, 초등학교의 정보(컴퓨터) 관련 창의적 체험활동 운영 비율은 2015년 87.7%, 2016년 84.6%로 낮아졌으며, 중학교의 정보(컴퓨터) 교과 교육 운영 학교 비율 또한 2014년 34.8%, 2015년 30.8%, 2016년 28.2%로 점차 낮아지는 경향을 보이고 있다. 본 연구에서는 이러한 분석 결과를 토대로 초⋅중등 공교육 현장에 SW 교육의 안정적인 정착을 위한 방안을 제언하였다.",964.0,초·중등 SW 교육 현황 및 추이 분석 : 교육정보화 실태조사(2014-2016)을 중심으로,2018.0
"초등예비교사를 위한 컴퓨팅 사고력 자기평가 방법 컴퓨팅 사고력 평가, 협력, 자기 평가, 코딩 교육, 초등예비교사, 교육패러다임 창의적 사고와 융합이 중요시되는 4차 산업 혁명 시대를 성공적으로 맞이하기 위해 전 세계적으로 컴퓨팅 사고력(Computational Thinking: CT) 증진을 위한 코딩(coding) 교육이 대두되고 있다. 특히 MIT 미디어 연구소에서 개발한 스크래치(Scratch)를 활용한 코딩 교육은 기존의 전통적인 교육패러다임을 벗어나서, 학습자들이 능동적이고 협력적 활동에 참여하는 구성주의 교수법을 강조하고 있다. 하지만 이러한 교육 패러다임 변화에 대한 인식이 부족하기 때문에 실제 학교나 사교육 현장에서는 코딩 교육이라는 명목하에 프로그래밍 언어에 관련된 테크닉이 주로 강조 되는 경향이 있다. 이에 본 연구는 구성주의적 교수-학습에 입각한 CT 평가 도구를 개발하고 실행하는 것에 초점을 두었다. 그리고 CT 자기 평가 도구의 교육적 가치를 연구하기 위해 ‘컴퓨팅 사고력을 활용한 문제해결’이라는 과목을 수강한 초등예비교사들이 CT 역량 평가 루브릭을 활용한 결과를 분석하였다. 본 연구의 결과를 통해 협력이 강조되는 구성주의 교수법을 반영한 CT 자기 평가를 디자인하고 실현하는 과정을 매개로 하여, 초등예비교사들이 문제해결 과정을 체험하고 CT역량을 증진시키는 것을 확인 할 수 있었다. 본 연구의 결과를 통해 도출된 CT 교육 및 평가에 대한 개선점을 제언하였다.",965.0,초등예비교사를 위한 컴퓨팅 사고력 자기평가 방법,2018.0
"블록코딩 학습자를 위한 Python 교육 프로그램 개발 Python, 블록코딩, 교육용 프로그래밍 언어, 소프트웨어 교육 본 연구는 블록 코딩을 선행 학습한 학생들에게 적용할 수 있는 Python 교육 프로그램의 개발에 관한 것이다. 우선 초중등학교 교육과정과 EPL 교재의 분석을 통해 블록코딩 학습자의 수준을 분석하고 블록 코딩에서 사용된 개념을 중심으로 Python 문법을 추출하여 교육과정을 구성한 뒤 PBL 수업에 맞는 Python 교육 프로그램을 총 16차시로 개발하였다. Python 교육프로그램의 적절성을 검증하기 위해 2차의 전문가의 타당도 검사를 하였다. 검사 결과, 1차 타당도 24문항에서 CVR값 .78 점 이상으로 나타나 일부 수정, 보완하였다. 2차 검사에서는 21개 문항은 타당성을 확보하였고 CVR 최소값인 .99 이하인 3개 문항의 내용에 대해 수정하여 교육 프로그램을 완성하였다. 개발된 교육 프로그램이 스크립트코딩을 학습하기 위한 기초 자료로 유용하게 활용되길 기대한다.",966.0,블록코딩 학습자를 위한 Python 교육 프로그램 개발,2018.0
"비전공자 예비교사의 컴퓨팅 사고력 함양을 위한 프로그래밍 교육의 효과성 분석 소프트웨어 교육, 컴퓨팅 사고력, 프로그래밍, 예비교사, 스크래치, 파이썬 컴퓨팅 사고력은 디지털 사회에서 핵심 인재로 성장하기 위한 기초 학습 능력으로서 강조되고 있다. 국가적으로 컴퓨팅 교육에 대해 많은 관심과 논의가 이루어지고 있으며, 이에 우리 정부도 컴퓨팅 교육을 교육과정에 포함시켰다. 이 같은 변화에 따라 예비교사들이 갖추어야 하는 컴퓨터 활용 능력의 수준이 높아지고, 디지털 사회에 맞추어 컴퓨팅 사고력 지도자로서의 역할이 교사들에게 강조되고 있다. 따라서 예비 교사 양성 교육과정에서부터의 다양한 프로그래밍 학습을 통해 컴퓨팅 사고력을 이해할 수 있는 교육과정이 필요하다. 본 연구에서는 비전공자 예비교사를 대상으로 한 프로그래밍 교육과정을 설계하고 교육을 진행하였으며, 개발한 설문 도구를 통해 비전공자 예비교사의 컴퓨팅 사고력 함양에 대한 프로그래밍 교육의 효과성을 분석하였다.",967.0,비전공자 예비교사의 컴퓨팅 사고력 함양을 위한 프로그래밍 교육의 효과성 분석,2018.0
"초등학생의 가상현실 콘텐츠 제작 교육에 관한 연구 가상현실, 코스페이시스, 블록리, 프로그래밍, 프로그래밍 교육 본 연구는 초등학교 수업에 가상현실을 도입하고 가상현실 콘텐츠를 제작하는 교육을 통해 가상현실 콘텐츠 제작을 수업을 진행한 반과 적용하지 않은 반의 수업 차이를 알아보고자 하였다. 이를 위해 K. A. P. 설문조사지를 작성하였고, 설문 진행 후 가상현실 콘텐츠 제작 교육의 효과를 분석하였다. 가상현실 콘텐츠 저작도구로는 코스페이시스를 활용하였다. 블록리(blockly) 기반 프로그램으로 코딩을 할 수 있어 학생들이 기능을 익히기에 어렵지 않았다. 현장 분석 결과 실천 영역에서 성과가 나타났다. 이 수업 운영 경험을 바탕으로 가상현실을 활용한 수업을 초등학교 현장에 적용하고 연구하는 방법을 제시한다.",968.0,초등학생의 가상현실 콘텐츠 제작 교육에 관한 연구,2018.0
"문제해결 기반 디지털역량교수지식(TPK) 함양을 위한 교사연수 전략 교원연수, 디지털역량, 디지털역량교수지식, 디지털역량내용교수지식 이 연구는 교원이 학교현장에서 디지털도구 활용 수준을 높이기 위한 디지털역량과 교수지식을 결합한 연수구조에 대한 것이다. 기존 국내의 교원연수는 학교현장에서의 활용도가 낮은 것으로 나타났다. 이에 본 연구에서는 디지털역량내용교수지식(TPACK)의 하위 구조인 디지털역량교수지식(TPK)에 집중하여 교원연수체제를 제안하였다. TPK의 핵심적인 내용은 해당교수학습에 적합한 디지털도구의 선정과 디지털도구의 특성에 맞는 교수학습 요소를 선택하는 것이다. 그리고 본 연구에서는 이와 같은 내용을 수업목표설정, 수업내용전개, 평가 등의 3단계로 모듈화하여 제시하였다. 또한 본 연구의 연수체제는 TPK 요소에 대하여 연수생이 직접 구성하는 문제해결방법으로 연수를 운영하는 형태로 제시하였다. 그리고 TPK 선정 전략과 연수 프레임에 대해 현장교사대상 질적 조사를 실시하였다. 인터뷰 참여교사들은 TPK전략과 연수구조에 대해 타당성이 있는 것으로 판단하였다.",969.0,문제해결 기반 디지털역량교수지식(TPK) 함양을 위한 교사연수 전략,2018.0
"로봇 활용 SW교육이 초등학생의 컴퓨팅 사고력, 창의성, 학업흥미, 협업능력에 미치는 효과 로봇 활용 SW교육, 컴퓨팅 사고력, 창의성, 학업흥미, 협업능력 본 연구의 목적은 로봇 활용 SW교육이 초등학생의 컴퓨팅 사고력, 창의성, 학업흥미, 협업능력에 미치는 효과를 규명하는데 있다. 이를 위해 서울 소재 A 초등학교에 재학 중인 초등학교 5학년 88명을 대상으로 1학기 동안 로봇 활용 SW교육을 실시하였으며, 수집된 자료는 대응표본 t-검정을 실시하였다. 연구 결과, 로봇 활용 SW교육은 초등학생의 컴퓨팅 사고력과 창의성, 학업흥미 향상에 유의한 영향을 미치는 것으로 나타났으나, 협업능력은 유의한 향상이 나타나지 않았다. 본 연구는 로봇 활용 SW교육이 초등학생의 인지적⋅정의적 영역에 미치는 효과를 규명하여 로봇 활용 SW교육에 대한 이해를 확장시키고, 로봇 활용 SW교육이 나아가야할 방향을 제시하였다는 점에서 의의를 지닌다.",970.0,"로봇 활용 SW교육이 초등학생의 컴퓨팅 사고력, 창의성, 학업흥미, 협업능력에 미치는 효과",2018.0
"컴퓨팅사고력을 기반으로 하는 정보교과 교수학습 모형 고찰 정보교육, 컴퓨팅 사고력, 교수 학습 모형 정보교육이 추구하는 인재상은 컴퓨팅사고력을 가진 창의⋅융합인재양성으로서 정보교육의 핵심은 컴퓨팅사고력 향상에 있다. 본 연구에서는 컴퓨팅사고력 증진을 위해서 국내외 교수학습 모형에 대한 연구 분석하고, 컴퓨팅사고력을 효과적으로 함양할 수 있는 시사점을 제안한다. 이를 위하여 2015 교육과정의 정보교과의 특징을 조사하고 정보교과에서 컴퓨팅사고력을 기반으로 하는 최근의 정보교육의 교수 학습 방법들을 조사한다. 이를 통해 정보교과 교수학습 방법에 대한 관점을 확보할 수 있고, 추후 정보 교육의 교수학습 연구 방향에 도움을 줄 수 있을 것으로 기대된다.",971.0,컴퓨팅사고력을 기반으로 하는 정보교과 교수학습 모형 고찰,2018.0
"마이크로비트를 활용한 알고리즘 기반 SW교육이 초등학생 창의성에 미치는 효과 창의성, 마이크로비트, 소프트웨어 교육, 피지컬 컴퓨팅 본 연구는 초등학생의 창의력 향상을 위한 교육적 방안으로 마이크로비트를 활용한 소프트웨어 교육 프로그램을 ADDIE 개발 모형을 기반으로 개발하여 적용한 후 효과를 분석하였다. 교육 프로그램은 현직 초등학교 교사 40명을 대상으로 실시한 사전 요구분석 결과를 바탕으로 하여 개발하였다. 개발한 교육 프로그램의 효과를 검증하기 위해 ○○대학교에서 실시한 교육기부 프로그램의 지원자 24명을 대상으로 6일 동안 1일 7차시씩 42차시를 진행하였다. Torrance의 TTCT 검사를 활용하여 사전·사후 검사를 실시하고 교육적 효과를 분석하였으며, 분석 결과, 본 연구에서 개발한 소프트웨어교육 프로그램이 초등학생의 프로그래밍 능력을 향상시켜 창의력 요소들에 긍정적인 영향을 미친다는 것을 알 수 있었다.",972.0,마이크로비트를 활용한 알고리즘 기반 SW교육이 초등학생 창의성에 미치는 효과,2018.0
"비주얼 씽킹과 SNS를 활용한 진로교육에 관한 연구 진로교육, 비주얼 씽킹, SNS, 의사결정 본 연구는 비주얼 씽킹과 SNS를 활용한 진로교육을 실시하여 학생들의 진로 인식을 제고하고자 하였다. 또한 학부모들의 자녀의 진로에 대한 관심을 증대시키며, 초등학교 진로교육의 목표인 학생의 발달 단계에 맞는 진로교육을 통해 자신의 적성과 능력에 알맞은 진로를 탐색하도록 하였다. 비교 연구 결과 실험반이 ‘진로에 대한 의견 및 태도’, ‘정보탐색 및 합리적인 의사결정’, ‘직업에 대한 지식’ 전 영역에서 비교반에 비해 유의미한 결과를 가져왔다. 연구 결과 비주얼 씽킹과 SNS를 활용한 진로교육이 학생들의 진로 인식을 고취하고 진로 탐색에 적극적인 태도를 가져오는 긍정적인 효과를 보이는 것으로 나타났다.",973.0,비주얼 씽킹과 SNS를 활용한 진로교육에 관한 연구,2018.0
"메이킹 교육 활성화를 위한 프레임워크 설계 및 메이킹 스페이스 구성 방안 연구 메이킹 교육, 프레임워크, 메이커 운동, 메이킹 스페이스, 소프트웨어교육 메이커 운동은 DIY 문화에서 비롯된 오픈소스 메이킹의 일환으로서 정보통신기술의 발달에 따라 하드웨어와 소프트웨어의 결합을 통한 제작 활동을 의미한다. 본 연구에서는 전세계적으로 나타나고 있는 메이커 운동에 대한 현황 및 트렌드를 분석하고 이를 토대로 메이킹 교육의 활성화를 위한 프레임 워크를 설계함으로써 우리나라의 교육과정에서 활용될 수 있는 방안을 모색하였다. 본 연구에서는 메이커 운동 및 메이킹 교육에 대한 현황 및 트렌드를 분석하여 메이킹 문화 확산을 위한 프레임워크를 설계하고. 학교현장에서 적용할 수 있는 학교급별 활용 방안을 나타내었다. 또한, 메이킹 교육을 위하여 학교단위 메이킹 스페이스를 구축할 경우 요구되는 구성방안을 제시하기 위하여 사례를 분석하고 방향을 제시하였다.",974.0,메이킹 교육 활성화를 위한 프레임워크 설계 및 메이킹 스페이스 구성 방안 연구,2018.0
"미국 컴퓨터교육 프레임워크 분석을 통한 Computational Thinking의 개념과 소프트웨어 교육과정 편성의 시사점 분석 컴퓨팅 사고력, 소프트웨어 교육, 교육과정, 컴퓨팅, 컴퓨터교육 본 연구에서는 우리나라의 소프트웨어 교육과정 편성과 Computational Thinking에 대한 개념정립을 위하여 미국의 K12CS에서 제시한 컴퓨터교육 프레임워크를 분석함으로써 시사점을 도출하고자 하였다. 첫 번째로 우리나라에서 Computational Thinking에 대한 용어를 컴퓨팅 사고력으로 사용하는 부분에 대해서 미국의 교육과정에 제시된 개념과 비교하여 살펴보았으며, 컴퓨팅 사고력과 Computational Thinking은 문제 해결의 초점과 범위가 다름을 살펴볼 수 있었다. 두 번째로, 우리나라의 소프트웨어 교육과정은 학교급 및 학년에 따른 위계가 고려되지 않는다는 점을 고려하여 미국의 K12CS에서 제시하고 있는 핵심 역량을 토대로 재구성하여 교육과정 체계를 제시하였다.",975.0,미국 컴퓨터교육 프레임워크 분석을 통한 Computational Thinking의 개념과 소프트웨어 교육과정 편성의 시사점 분석,2018.0
"PISA 2015 데이터를 기반으로 예비 교사들의 ICT 능력에 대한 연구 예비교사, ICT 능력, 피사, 활용성, 접근성 2019년부터 우리나라 초등학교에서 소프트웨어 교육을 실시한다. 비록 17시간의 소프트웨어 교육을 실시하지만 예비 교사들이 소프트웨어 교육을 실시할 수 있는 기초 소양을 갖추어야 한다. 이에 우리나라 예비 교사들이 소프트웨어 교육을 할 수 있는 기본 소양을 갖추었는지 객관적으로 비교할 필요가 있다. 본 연구에서는 OECD PISA의 2015년 질문지를 기반으로 예비교사들의 ICT 능력을 조사한다. 조사 내용은 ICT 접근성과 활용성이다. 비교 분석 대상은 OECD 국가들의 학생들이다. 그 결과는 다음과 같다. 학교에서의 ICT 활용성이 2.56수준으로 최고로 높았고, 학교에서의 ICT 접근성은 2.4이다. 학교이외에서 학교 수업과제 등에 이용하는 경우는 2.38수준으로 높았고, 학교이외에서의 접근성은 2.33으로 낮았고, 학교이외에서 수업 과제이외의 일반적인 활용성은 1.79수준으로 매우 낮았다. 예비교사들의 ICT 능력이 매우 필요하고 이러한 능력을 기르기 위해서는 교육대학의 교육과정에서 ICT 교육과 더불어 각 교과에서 활용할 수 있는 ICT 교육을 할 필요가 있다.",976.0,PISA 2015 데이터를 기반으로 예비 교사들의 ICT 능력에 대한 연구,2018.0
