kor_full,no,title,year
"IT 유창성의 관점에서 대학 교양과정의 정보교육 내용 분석 IT 유창성, 교양교육, 정보교육 정보사회에 적응하기 위한 정보기술의 습득은 전문지식인을 양성하는 대학에서도 필수적이다. 따라서 각 대학의 교양교육에서 효율적인 정보교육을 위해 IT 유창성을 기를 필요가 있다. 본 연구는 미국 과학원 NRC99에서 정의하고 있는 IT 유창성의 관점에서 국내 대학들의 다양한 정보 교양교육과정 분석을 목적으로 한다. 2010년 9월부터 2011년 6월까지 대학정보공시 내용을 분석한 결과, 201개 대학 중 84개교가 교양필수 과정으로 정보교육을 실시하고 있었다. 그 중 29개 대학에 대해 구체적인 교육과정 내용 분석 결과, IT 유창성 영역 중 현대기술 영역에서는 응용 소프트웨어 활용교육에 집중되어 있었다. 기초개념 영역은 일부 다루어지고 있었으나, 지적능력에서 요구되는 학습내용은 거의 다루어지지 않고 있었다. 이상과 같이 본 연구는 그 동안 초중등 교육에서만 집중되었던 정보교육을 고등교육에서 이루어져야 할 학습내용과 현황을 분석했다는 데 그 의미가 있다.",619.0,IT 유창성의 관점에서 대학 교양과정의 정보교육 내용 분석,2012.0
"게임 제작을 통한 학습에서 학업적 자기효능감, 학습동기 및 학습태도에 대한 경로분석 게임제작활동, 학업적 자기효능감, 학습동기, 학습태도 본 연구는 게임제작 활동을 통한 학습에서 학업적 자기효능감, 학습동기, 컴퓨터 학습태도의 관계를 알아보는데 있다. 이를 통해 디지털게임을 통한 학습에서 학습자들의 참여와 학습목표 달성을 위한 변인들의 구조적 관계를 확인하였다. 연구결과 과제난이도, 자기조절효능감, 자신감의 하위요인으로 이루어진 학업적 자기효능감이 학습동기와 컴퓨터 학습태도에 유의한 영향을 미치는 구조방정식모형을 검증하였다. 학습자의 신념, 과제 수용태도, 학습과정을 조절하는 요인이 활동중심 학습이 중심이 되는 디지털 게임을 통한 학습에서 중요한 요인이었다.",620.0,"게임 제작을 통한 학습에서 학업적 자기효능감, 학습동기 및 학습태도에 대한 경로분석",2012.0
"초등학생의 프로그래밍 학습에서 활동지를 사용한 성찰에 대한 사례 연구 프로그래밍 학습, 활동지, 성찰 최근 프로그래밍 학습 과정에서 학습자가 느끼는 인지적인 부담을 감소시키기 위한 방법으로 성찰에 대한 연구가 이루어지고 있다. 이에 본 연구에서는 프로그래밍 학습에서 활동지를 사용한 성찰 활동을 통해 학습자의 프로젝트 수행이 어떻게 달라지는지를 알아보기 위하여 초등학생을 대상으로 수업을 진행하였다. 연구 결과, 프로그래밍 학습에서 성찰의 시간이 많은 학습자는 다양하고 창의적으로 프로젝트를 수행하는 모습을 확인할 수 있었다. 본 연구는 초등학생의 프로그래밍 학습에서 시행착오를 통해 구현하기보다 스스로 생각하는 성찰을 통해 프로그래밍 학습을 할 수 있는 기회를 제공해주었다 데에 의의가 있다.",621.0,초등학생의 프로그래밍 학습에서 활동지를 사용한 성찰에 대한 사례 연구,2012.0
"한국정보올림피아드 초등부 경시부문 문제해결을 통한 알고리즘 교재 개발 및 적용 한국정보올림피아드, 알고리즘, 프로그래밍 프로그래밍의 핵심은 어디까지나 알고리즘 학습에 있으며 이를 통한 창의적이고 논리적인 문제해결력의 향상이 프로그래밍 학습의 목표인 것이다. 그렇다면 어떤 알고리즘들을 어떠한 순서대로 가르치는가에 대한 고민을 좀 더 해 볼 필요가 있으며 그 효과성에 대해서도 연구해 볼 필요가 있을 것이다. 본 연구는 개념적 알고리즘의 내용들을 한국정보올림피아드 초등부 경시부문의 문제들을 이용하여 학습할 수 있도록 알고리즘 학습 교재를 개발하고 이 효과를 검증하였다.",622.0,한국정보올림피아드 초등부 경시부문 문제해결을 통한 알고리즘 교재 개발 및 적용,2012.0
"최신 정보기술에 대한 초등교사의 인식과 태도에 관한 연구 :S-Learning, SNS, Web3.0 기술 중심으로 소셜네트워크, 스마트러닝, 스마트폰, 교사인식 본 연구에서는 S-러닝, 소셜 네트워크 서비스, 웹3.0 등의 최신 정보 기술 기반 교육에 대한 교사의 인식과 태도에 대한 조사를 하고자 한다. 우선 새로운 정보기술의 변화 인식, 최신 정보기술의 교육적 필요성, 정보기술의 교육적 영향에 대해 초등학교 교사를 대상으로 조사하였다. 분석 결과 그러한 최신 기술들에 대한 인식과 이해도는 낮았으나, 최신 기술을 활용한 교육이 중요하고 교육에 미치는 영향이 크다고 생각하였다. 또한 최신 IT의 교육적 활용 의지 및 최신 기술에 대한 연수에 대한 의욕은 높게 나타났다. 반면 관련 업무를 담당하거나 학생들의 교육에 적용하는 것에 대해서는 두려워하고 있음을 알 수 있었다. 이러한 결과들은 세대에 따라 다른 경향을 보였다. 이러한 연구는 향후 21세기 정보교육의 방향을 정하고 정착시키기 위한 중요한 역할을 할 것으로 기대된다.",623.0,"최신 정보기술에 대한 초등교사의 인식과 태도에 관한 연구 :S-Learning, SNS, Web3.0 기술 중심으로",2012.0
"예제 중심의 NXC 기반 로봇 프로그래밍 지원 시스템 개발 로봇 프로그래밍, 프로그래밍 교육, 모바일 웹 애플리케이션 현재 컴퓨터교육은 컴퓨터의 활용보다는 컴퓨터과학을 통한 창의성 신장 교육으로 비중을 높이고 있다. 이에 따라 창의성 교육의 측면에서 로봇을 활용하는 프로그래밍 교육은 컴퓨터교육 연구의 주요 과제로 떠오르고 있다. 로봇 프로그래밍에 관련된 기존 연구를 살펴보면 주로 로봇 프로그래밍 교육의 효과 및 교육과정 개발에 대한 연구가 주를 이루고 있으며, 점차 구체적인 학습 방법에 대한 연구로 초점이 이동되고 있는 추세이다. 본 연구에서는 로봇 프로그래밍 학습 방법으로서 예제의 활용에 주목하고 있다. 예제는 프로그래밍을 가르치고 배우는데 중요한 역할을 하며, 학생과 교사 모두에게 유용한 유형의 학습 자료로 인식된다. 또한, 예제는 학습자가 프로그래밍을 할 때 기본틀, 가이드라인, 힌트 제공의 역할을 수행할 수 있다. 본 연구에서는 로봇 프로그래밍 교육을 위한 NXC 예제를 개발하고, 이를 학습자들이 쉽게 활용할 수 있는 지원 시스템을 개발하였다. 이 지원 시스템은 최근 관심이 집중되고 있는 스마트 교육의 동향에 따라 모바일 웹 애플리케이션으로 개발하였다.",624.0,예제 중심의 NXC 기반 로봇 프로그래밍 지원 시스템 개발,2012.0
"초등학교의 자료구조와 알고리즘 수업에서 알고리즘 시각화의 교육적 효과 알고리즘, 자료구조, 시각화, 애니메이션 정보화 사회에서 우수한 S/W 인력을 양성하기 위해 알고리즘의 조기 교육은 매우 중요하다. 그러나 초등학생에게 알고리즘을 교육하는 것은 큰 도전인데 왜냐하면 텍스트형태의 컴퓨터 알고리즘이 어떻게 동작하는지를 어린 학생들이 이해하기가 매우 어렵기 때문이다. 애니메이션을 활용한 수업 통해 알고리즘 수업을 실시한다면 학생들이 좀 더 쉽게 알고리즘을 시각화 할 수 있을 것으로 기대된다. 본 연구에서는 초등학교에서 기초적인 자료구조와 알고리즘을 교육하는데 있어서 알고리즘 시각화의 교육적 효과를 평가하고자 한다. 이를 위해 ‘알고리즘 시각화 팩터’라는 새로운 측정도구를 정의하고 알고리즘 교육요소 즉, 스택, 큐, 버블정렬, 힙정렬, BFS, 및 DFS에 대해 텍스트 기반과 애니메니션 기반의 강의 자료를 각각 개발하였다. 다양한 학생 그룹에 대해 실험을 하고 평가를 하였다. 폭넓은 실험을 통해 애니메이션 기반의 강의 자료를 사용한 그룹의 평균 점수가 텍스트기반의 강의 자료를 사용한 그룹에 대해 22.2%이상 더 높은 점수 결과를 보였다.",625.0,초등학교의 자료구조와 알고리즘 수업에서 알고리즘 시각화의 교육적 효과,2012.0
"학습을 위한 인터넷 사용, 게임사용 및 지각된 학업성취도의 종단적 구조 관계 연구 학습목적 인터넷 사용, 잠재성장모형, 종단연구 본 연구의 목적은 초기청소년의 학습을 위한 인터넷의 사용, 게임사용, 그리고 지각된 학업성취도와의 관계를 종단적 자료로 살펴보고자 하였다. 이를 위하여 연구문제를 해결할 수 있는 잠재성장모형을 확장한 3개의 연구모형을 설정하였고, 연구모형별로 가설들을 검정하였다.  한국청소년패널(KYPS)에서 4년간 반복추적 조사한 초등학교 4학년 2,844명을 연구대상으로 하였다. 연구결과 (a) 학년이 증가함으로써 학습목적 인터넷 사용의 변화율은 유의하게 감소하는 경향을 나타내었지만, 개인차는 있는 것으로 나타났다. (b) 학습목적 인터넷 사용은 최종시점(중1)의 지각된 학업성취도에 영향을 주는 것으로 나타났다. 그리고 (c) 게임사용은 학습목적 인터넷 사용에 동시효과와 지연효과가 모두 유의한 것으로 나타났다.",626.0,"학습을 위한 인터넷 사용, 게임사용 및 지각된 학업성취도의 종단적 구조 관계 연구",2012.0
"로봇교육 관련 국내 연구동향 및 교육효과 분석 로봇교육, 연구 동향 본 연구의 목적은 2001년부터 최근까지의 로봇교육과 관련된 국내 연구 동향 및 효과성 논문을 분석함으로써 로봇교육의 방향과 시사점을 제안하는 것이다. 로봇교육과 관련된 연구 동향을 살펴보기 위해 한국연구재단의 등재지(등재 후보지)의 총 10여종의 전문 학술지에 게재된 112편의 논문을 선정하여 학술지, 연도, 연구형태, 연구주제, 연구대상, 연구방법별로 분석하였다. 연도별 논문 편수를 분석한 결과 2007년을 기점으로 크게 증가하고 있으며 연구 주제로는 프로그래밍 교육, 아동반응연구 순으로 연구 비율이 높은 것으로 나타났다. 연구 방법에서는 실험연구가 가장 많이 수행되었으며 로봇에 대한 교육적 효과에 대한 연구에서 창의성, 문제해결능력, 교과학업성취도 그리고 학습몰입 및 학습태도의 정의적 요인에 효과가 있다고 보고되었다. 이러한 연구 자료를 기초로 로봇교육의 방향 및 시사점을 제안하였다.",627.0,로봇교육 관련 국내 연구동향 및 교육효과 분석,2012.0
"형태초점교수법 기반 초등학교 영어 단어 학습 스마트폰 어플리케이션 설계 및 구현 초등영어 단어학습, 안드로이드 어플리케이션, 영어단어학습, 영어 학습 앱(APP) 최근 스마트폰 보급에 따른 디지털 네이티브의 등장으로 교육에 있어서도 이에 걸 맞는 변화가 필요하게 되었다. 기존의 E-Learning, U-Learning 을 보다 학습자 중심, 맞춤형 교육에 근접하도록 실현할 수 있는 교수학습용 자료와 소프트웨어가 필요한 것이다. 이에 따라 초등학생의 발달 단계에 맞는 음성언어 중심의 영어 학습 프로그램을 교육과학기술부가 추천하는 초등학생을 위한 영어 단어를 기반으로 한 스마트폰에서 학습할 수 있도록 어플리케이션을 설계하고 구현하여 초등학교 학교 현장에서의 스마트러닝의 적용 및 발전을 위한 창의적인 아이디어를 제시해 보고자 한다.",628.0,형태초점교수법 기반 초등학교 영어 단어 학습 스마트폰 어플리케이션 설계 및 구현,2012.0
"스토리텔링을 활용한 로봇 프로그래밍 수업의 효과 스토리텔링, 로봇교육, 프로그래밍 21C 미래 학습자는 지식과 기능을 종합하고 적용하여 문제를 슬기롭게 해결할 수 있는 창의적 사고력과 문제해결능력이 요구되는데 최근 초중등학교 현장에서 연구되고 있는 로봇교육이 효과적인 방안으로 보고되고 있다. 이러한 로봇교육은 기존의 방과 후 수업 중심에서 정규교과에 활용하는 통합적 접근으로 다양해지고 있으며 활발한 연구가 진행 중에 있다. 하지만 긍정적인 연구결과 외에 초등학교 학습자가 보다 친숙하게 로봇과 프로그래밍을 배울 수 있는 환경에 관한 연구는 미비한 실정이다. 따라서 본 연구는 초등학교 학생들이 로봇과 프로그래밍을 쉽게 배울 수 있도록 학생들에게 친숙한 스토리텔링을 활용하여 로봇수업을 실시하였으며 연구결과 프로그래밍 지식 습득에서의 향상 및 로봇수업에서의 긍정적인 학습태도 형성을 확인하였다. 또한 로봇수업에서 스토리텔링이 로봇수업의 전체적인 학습맥락을 제공하고 지속적인 학습동기를 제공하는 것으로 나타났다.",629.0,스토리텔링을 활용한 로봇 프로그래밍 수업의 효과,2012.0
"웹과 스마트폰 기반의 증강현실 동화책 구현 및 적용 증강현실, 스마트폰, 독서 교육 2009 개정 교육과정으로 인해 창의 재량 시간이 대폭 늘어났다. 이에 많은 학교들은 독서, 논술로 재량활동 시간을 대체하고 있지만 기존 수업과 차별화가 되지 못해 학생들이 흥미를 느끼지 못하고 있다. 본 연구는 학생들이 독서에 흥미를 느낄 수 있는 스마트폰 활용 증강현실 동화책을 디자인하고 개발하였다. Junaio로 제작한 웹브라우저 기반 증강현실 동화책과 QCAR 툴로 제작한 스마트폰 기반 증강현실 동화책은 초등학교 학생들이 수업 시간에 쉽게 활용하였다. 개발한 증강현실 동화책을 초등학교 4학년 학생들에게 적용한 결과 학생들의 독서 수업에 대한 흥미도 및 이해도가 매우 향상된 것으로 나타났다.",630.0,웹과 스마트폰 기반의 증강현실 동화책 구현 및 적용,2012.0
"HTML5 기반 크로스 플랫폼을 위한 지레 학습 웹앱 개발 HTML5, 웹앱, 크로스 플랫폼, 스마트 러닝 최근 스마트 디바이스의 등장으로 스마트 러닝을 위한 다양한 교육용 앱이 개발되고 있다. 하지만 기존의 네이티브 앱은 특정 디바이스에서만 동작하기 때문에 디바이스가 호환이 어렵다. 앱을 개발하는 새로운 방식인 웹앱은 HTML5로 작성하여 크로스 플랫폼을 지원하는 장점이 있다. 이에 본 연구에서는 HTML5를 사용하여 초등학교 과학교과에서 지레를 학습하는 웹앱을 개발하였다. 초등학교 현직교사로 이루어진 전문가 평가를 통해 개발한 웹앱의 교육적 유용성을 검증하였으며, 검증 결과 개발한 지레 학습 콘텐츠와 웹앱이 가지는 교육적 가치가 높다고 평가되었다.",631.0,HTML5 기반 크로스 플랫폼을 위한 지레 학습 웹앱 개발,2012.0
"정보통신윤리 의식 강화를 위한 마음공부기반 역할놀이 수업모형 개발 및 적용 정보통신윤리 의식, 마음공부, 역할놀이 수업모형, 인터넷 중독 본 연구는 정보통신윤리 의식 강화를 위한 마음공부기반 역할놀이 수업모형을 개발하고 수업에 적용하여 정보통신윤리 의식을 강화시키고 실제 행동의 변화를 가져올 수 있는 실천의지를 기르고자 하였다. 즉 마음공부 역할놀이 수업모형은 마음활동의 과정적 요소와 마음교육의 방법적 요소, 역할놀이 활동 단계를 고려하여 설계하였으며 마음공부를 역할놀이를 통해 직간접적으로 경험하도록 하는데 중점을 두었다. 본 연구를 위해서 첫째, 문헌 및 사레연구를 통하여 마음공부기반 역할놀이 수업모형 초안을 설계하고, 둘째, 이를 현장에 적용하여 봄으로서 모형 초안에 대한 강점과 개선점을 중심으로 모형 초안을 수정·보완한 후 완성된 형태의 모형을 설계하였다. 도출된 모형의 초안을 J시 J대학의 교직과목인 ‘교육방법 및 교육공학’을 수강하는 교육학과 2학년 학생 총 36명을 대상으로 수업을 실시하여 개발하였다. 또한 수업모형의 효과성 검증은 현장에 있는 교사 10명과 5학년 24명, 6학년 27명을 대상으로 하였다. 적용 결과 마음공부기반 역할놀이 수업모형을 적용한 수업에서 정보통신윤리교육이 재미있는가와 관련한 문항에서 자료의 투입 후 긍정적으로 응답한 비율이 90%이상이었다.",632.0,정보통신윤리 의식 강화를 위한 마음공부기반 역할놀이 수업모형 개발 및 적용,2012.0
